Data plane is up
Running irtt
UE IP is 10.45.0.2
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.31ms rd=-2m4s sd=2m4s ipdv=n/a
seq=1 rtt=10.38ms rd=-2m12s sd=2m12s ipdv=10.93ms
seq=2 rtt=22.25ms rd=-2m19s sd=2m19s ipdv=11.87ms
seq=3 rtt=13ms rd=-2m26s sd=2m26s ipdv=9.25ms
seq=4 rtt=23.92ms rd=-2m34s sd=2m34s ipdv=10.92ms
seq=5 rtt=15.02ms rd=-2m41s sd=2m41s ipdv=8.9ms
seq=6 rtt=25.78ms rd=-2m48s sd=2m48s ipdv=10.76ms
seq=7 rtt=15.59ms rd=-2m56s sd=2m56s ipdv=10.18ms
seq=8 rtt=27.71ms rd=-3m3s sd=3m3s ipdv=12.12ms
seq=9 rtt=17.45ms rd=-3m10s sd=3m10s ipdv=10.26ms
seq=10 rtt=8.51ms rd=-3m18s sd=3m18s ipdv=8.94ms
seq=11 rtt=19.89ms rd=-3m25s sd=3m25s ipdv=11.37ms
seq=12 rtt=9.4ms rd=-3m32s sd=3m32s ipdv=10.48ms
seq=13 rtt=21.81ms rd=-3m40s sd=3m40s ipdv=12.4ms
seq=14 rtt=11.59ms rd=-3m47s sd=3m47s ipdv=10.22ms
seq=15 rtt=22.1ms rd=-3m54s sd=3m54s ipdv=10.51ms
seq=16 rtt=12.59ms rd=-4m1s sd=4m1s ipdv=9.5ms
seq=17 rtt=24.19ms rd=-4m9s sd=4m9s ipdv=11.6ms
seq=18 rtt=13.63ms rd=-4m16s sd=4m16s ipdv=10.56ms
seq=19 rtt=25.49ms rd=-4m23s sd=4m23s ipdv=11.86ms
seq=20 rtt=15.99ms rd=-4m30s sd=4m30s ipdv=9.5ms
seq=21 rtt=27.17ms rd=-4m38s sd=4m38s ipdv=11.18ms
seq=22 rtt=17.81ms rd=-4m45s sd=4m45s ipdv=9.37ms
seq=23 rtt=27.77ms rd=-4m52s sd=4m52s ipdv=9.97ms
seq=24 rtt=18.36ms rd=-4m59s sd=5m0s ipdv=9.41ms
seq=25 rtt=9.87ms rd=-5m7s sd=5m7s ipdv=8.49ms
seq=26 rtt=21.3ms rd=-5m14s sd=5m14s ipdv=11.43ms
seq=27 rtt=10.68ms rd=-5m21s sd=5m21s ipdv=10.62ms
seq=28 rtt=21.87ms rd=-5m29s sd=5m29s ipdv=11.19ms
seq=29 rtt=12.05ms rd=-5m36s sd=5m36s ipdv=9.82ms
seq=30 rtt=24.01ms rd=-5m43s sd=5m43s ipdv=11.96ms
seq=31 rtt=13.86ms rd=-5m50s sd=5m50s ipdv=10.15ms
seq=32 rtt=25.88ms rd=-5m58s sd=5m58s ipdv=12.01ms
seq=33 rtt=15.79ms rd=-6m5s sd=6m5s ipdv=10.08ms
seq=34 rtt=27.01ms rd=-6m12s sd=6m12s ipdv=11.22ms
seq=35 rtt=17.55ms rd=-6m19s sd=6m19s ipdv=9.46ms
seq=36 rtt=28.49ms rd=-6m27s sd=6m27s ipdv=10.95ms
seq=37 rtt=18.8ms rd=-6m34s sd=6m34s ipdv=9.69ms
seq=38 rtt=9.29ms rd=-6m41s sd=6m41s ipdv=9.51ms
seq=39 rtt=20.04ms rd=-6m49s sd=6m49s ipdv=10.75ms
seq=40 rtt=10.52ms rd=-6m56s sd=6m56s ipdv=9.52ms
seq=41 rtt=21.26ms rd=-7m3s sd=7m3s ipdv=10.74ms
seq=42 rtt=12.08ms rd=-7m10s sd=7m10s ipdv=9.18ms
seq=43 rtt=23.33ms rd=-7m18s sd=7m18s ipdv=11.25ms
seq=44 rtt=13.87ms rd=-7m25s sd=7m25s ipdv=9.47ms
seq=45 rtt=24.88ms rd=-7m32s sd=7m32s ipdv=11.01ms
seq=46 rtt=14.81ms rd=-7m39s sd=7m39s ipdv=10.06ms
seq=47 rtt=26.06ms rd=-7m47s sd=7m47s ipdv=11.24ms
seq=48 rtt=16.92ms rd=-7m54s sd=7m54s ipdv=9.13ms
seq=49 rtt=28.17ms rd=-8m1s sd=8m1s ipdv=11.25ms
seq=50 rtt=18.86ms rd=-8m8s sd=8m8s ipdv=9.31ms
seq=51 rtt=9.72ms rd=-8m16s sd=8m16s ipdv=9.14ms
seq=52 rtt=20.08ms rd=-8m23s sd=8m23s ipdv=10.36ms
seq=53 rtt=10.68ms rd=-8m30s sd=8m30s ipdv=9.4ms
seq=54 rtt=20.91ms rd=-8m38s sd=8m38s ipdv=10.23ms
seq=55 rtt=11.9ms rd=-8m45s sd=8m45s ipdv=9.01ms
seq=56 rtt=23.04ms rd=-8m52s sd=8m52s ipdv=11.14ms
seq=57 rtt=13.86ms rd=-8m59s sd=8m59s ipdv=9.18ms
seq=58 rtt=25.4ms rd=-9m7s sd=9m7s ipdv=11.54ms
seq=59 rtt=14.44ms rd=-9m14s sd=9m14s ipdv=10.96ms
seq=60 rtt=26.67ms rd=-9m21s sd=9m21s ipdv=12.23ms
seq=61 rtt=16.58ms rd=-9m28s sd=9m28s ipdv=10.08ms
seq=62 rtt=27.64ms rd=-9m36s sd=9m36s ipdv=11.05ms
seq=63 rtt=17.89ms rd=-9m43s sd=9m43s ipdv=9.74ms
seq=64 rtt=8.71ms rd=-9m50s sd=9m50s ipdv=9.19ms
seq=65 rtt=20.25ms rd=-9m58s sd=9m58s ipdv=11.55ms
