Data plane is up
Running irtt
UE IP is 10.45.0.14
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.09ms rd=-2m7s sd=2m7s ipdv=n/a
seq=1 rtt=11.15ms rd=-2m14s sd=2m14s ipdv=9.94ms
seq=2 rtt=22.28ms rd=-2m21s sd=2m21s ipdv=11.13ms
seq=3 rtt=12.94ms rd=-2m29s sd=2m29s ipdv=9.34ms
seq=4 rtt=24.33ms rd=-2m36s sd=2m36s ipdv=11.39ms
seq=5 rtt=14.53ms rd=-2m43s sd=2m43s ipdv=9.8ms
seq=6 rtt=25.56ms rd=-2m51s sd=2m51s ipdv=11.03ms
seq=7 rtt=15.68ms rd=-2m58s sd=2m58s ipdv=9.88ms
seq=8 rtt=27.67ms rd=-3m5s sd=3m6s ipdv=11.99ms
seq=9 rtt=17.81ms rd=-3m13s sd=3m13s ipdv=9.86ms
seq=10 rtt=8.68ms rd=-3m20s sd=3m20s ipdv=9.13ms
seq=11 rtt=19.47ms rd=-3m27s sd=3m27s ipdv=10.79ms
seq=12 rtt=9.07ms rd=-3m35s sd=3m35s ipdv=10.4ms
seq=13 rtt=20.97ms rd=-3m42s sd=3m42s ipdv=11.9ms
seq=14 rtt=11.52ms rd=-3m49s sd=3m49s ipdv=9.44ms
seq=15 rtt=23.17ms rd=-3m57s sd=3m57s ipdv=11.65ms
seq=16 rtt=12.77ms rd=-4m4s sd=4m4s ipdv=10.41ms
seq=17 rtt=23.71ms rd=-4m11s sd=4m11s ipdv=10.94ms
seq=18 rtt=14.88ms rd=-4m18s sd=4m18s ipdv=8.83ms
seq=19 rtt=25.75ms rd=-4m26s sd=4m26s ipdv=10.87ms
seq=20 rtt=15.95ms rd=-4m33s sd=4m33s ipdv=9.81ms
seq=21 rtt=27.86ms rd=-4m40s sd=4m40s ipdv=11.91ms
seq=22 rtt=18.06ms rd=-4m47s sd=4m47s ipdv=9.8ms
seq=23 rtt=8.91ms rd=-4m54s sd=4m54s ipdv=9.15ms
seq=24 rtt=19.09ms rd=-5m2s sd=5m2s ipdv=10.18ms
seq=25 rtt=9.35ms rd=-5m9s sd=5m9s ipdv=9.74ms
seq=26 rtt=21.35ms rd=-5m16s sd=5m16s ipdv=12ms
seq=27 rtt=10.19ms rd=-5m23s sd=5m23s ipdv=11.16ms
seq=28 rtt=22.38ms rd=-5m31s sd=5m31s ipdv=12.19ms
seq=29 rtt=12.59ms rd=-5m38s sd=5m38s ipdv=9.79ms
seq=30 rtt=24.17ms rd=-5m45s sd=5m45s ipdv=11.58ms
seq=31 rtt=13.88ms rd=-5m53s sd=5m53s ipdv=10.3ms
seq=32 rtt=25.7ms rd=-6m0s sd=6m0s ipdv=11.83ms
seq=33 rtt=16.49ms rd=-6m7s sd=6m7s ipdv=9.22ms
seq=34 rtt=27.85ms rd=-6m15s sd=6m15s ipdv=11.37ms
seq=35 rtt=17.06ms rd=-6m22s sd=6m22s ipdv=10.79ms
seq=36 rtt=28.88ms rd=-6m29s sd=6m29s ipdv=11.82ms
seq=37 rtt=18.71ms rd=-6m36s sd=6m36s ipdv=10.18ms
seq=38 rtt=9.57ms rd=-6m43s sd=6m43s ipdv=9.14ms
seq=39 rtt=21.07ms rd=-6m51s sd=6m51s ipdv=11.5ms
seq=40 rtt=10.71ms rd=-6m58s sd=6m58s ipdv=10.36ms
seq=41 rtt=22ms rd=-7m5s sd=7m6s ipdv=11.29ms
seq=42 rtt=12.51ms rd=-7m13s sd=7m13s ipdv=9.49ms
seq=43 rtt=24.37ms rd=-7m20s sd=7m20s ipdv=11.87ms
seq=44 rtt=13.65ms rd=-7m27s sd=7m27s ipdv=10.72ms
seq=45 rtt=25.23ms rd=-7m35s sd=7m35s ipdv=11.58ms
seq=46 rtt=15.96ms rd=-7m42s sd=7m42s ipdv=9.27ms
seq=47 rtt=26.38ms rd=-7m49s sd=7m49s ipdv=10.42ms
seq=48 rtt=16.75ms rd=-7m56s sd=7m56s ipdv=9.63ms
seq=49 rtt=27.82ms rd=-8m4s sd=8m4s ipdv=11.08ms
seq=50 rtt=19.1ms rd=-8m11s sd=8m11s ipdv=8.72ms
seq=51 rtt=8.69ms rd=-8m18s sd=8m18s ipdv=10.41ms
seq=52 rtt=20.09ms rd=-8m25s sd=8m25s ipdv=11.41ms
seq=53 rtt=10.64ms rd=-8m32s sd=8m32s ipdv=9.45ms
seq=54 rtt=21.93ms rd=-8m40s sd=8m40s ipdv=11.29ms
seq=55 rtt=11.58ms rd=-8m47s sd=8m47s ipdv=10.35ms
seq=56 rtt=23.18ms rd=-8m54s sd=8m54s ipdv=11.6ms
seq=57 rtt=13.78ms rd=-9m1s sd=9m1s ipdv=9.4ms
seq=58 rtt=25.61ms rd=-9m9s sd=9m9s ipdv=11.83ms
seq=59 rtt=14.87ms rd=-9m16s sd=9m16s ipdv=10.74ms
seq=60 rtt=27.26ms rd=-9m24s sd=9m24s ipdv=12.39ms
seq=61 rtt=16.46ms rd=-9m31s sd=9m31s ipdv=10.81ms
seq=62 rtt=27.96ms rd=-9m38s sd=9m38s ipdv=11.51ms
seq=63 rtt=18.92ms rd=-9m45s sd=9m45s ipdv=9.04ms
seq=64 rtt=9.06ms rd=-9m52s sd=9m52s ipdv=9.86ms
