Data plane is up
Running irtt
UE IP is 10.45.0.24
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=20.87ms rd=-2m9s sd=2m9s ipdv=n/a
seq=1 rtt=11.38ms rd=-2m16s sd=2m16s ipdv=9.5ms
seq=2 rtt=22.03ms rd=-2m23s sd=2m23s ipdv=10.65ms
seq=3 rtt=13.27ms rd=-2m31s sd=2m31s ipdv=8.76ms
seq=4 rtt=23.81ms rd=-2m38s sd=2m38s ipdv=10.54ms
seq=5 rtt=14.59ms rd=-2m45s sd=2m45s ipdv=9.22ms
seq=6 rtt=25.45ms rd=-2m53s sd=2m53s ipdv=10.86ms
seq=7 rtt=15.82ms rd=-3m0s sd=3m0s ipdv=9.63ms
seq=8 rtt=27.76ms rd=-3m7s sd=3m7s ipdv=11.94ms
seq=9 rtt=18.42ms rd=-3m15s sd=3m15s ipdv=9.34ms
seq=10 rtt=8.53ms rd=-3m22s sd=3m22s ipdv=9.89ms
seq=11 rtt=19.15ms rd=-3m29s sd=3m29s ipdv=10.63ms
seq=12 rtt=9.32ms rd=-3m36s sd=3m36s ipdv=9.83ms
seq=13 rtt=21.29ms rd=-3m44s sd=3m44s ipdv=11.97ms
seq=14 rtt=11.46ms rd=-3m51s sd=3m51s ipdv=9.83ms
seq=15 rtt=23.51ms rd=-3m58s sd=3m58s ipdv=12.05ms
seq=16 rtt=12.57ms rd=-4m5s sd=4m5s ipdv=10.94ms
seq=17 rtt=23.84ms rd=-4m13s sd=4m13s ipdv=11.28ms
seq=18 rtt=14.95ms rd=-4m20s sd=4m20s ipdv=8.89ms
seq=19 rtt=25.69ms rd=-4m27s sd=4m27s ipdv=10.74ms
seq=20 rtt=15.95ms rd=-4m34s sd=4m34s ipdv=9.74ms
seq=21 rtt=27.83ms rd=-4m42s sd=4m42s ipdv=11.88ms
seq=22 rtt=17.63ms rd=-4m49s sd=4m49s ipdv=10.19ms
seq=23 rtt=9.58ms rd=-4m56s sd=4m56s ipdv=8.05ms
seq=24 rtt=18.59ms rd=-5m4s sd=5m4s ipdv=9.01ms
seq=25 rtt=9.63ms rd=-5m11s sd=5m11s ipdv=8.96ms
seq=26 rtt=21.03ms rd=-5m18s sd=5m18s ipdv=11.4ms
seq=27 rtt=10.44ms rd=-5m25s sd=5m25s ipdv=10.6ms
seq=28 rtt=21.96ms rd=-5m33s sd=5m33s ipdv=11.52ms
seq=29 rtt=12.47ms rd=-5m40s sd=5m40s ipdv=9.49ms
seq=30 rtt=23.98ms rd=-5m47s sd=5m47s ipdv=11.51ms
seq=31 rtt=13.88ms rd=-5m54s sd=5m54s ipdv=10.1ms
seq=32 rtt=24.87ms rd=-6m2s sd=6m2s ipdv=10.99ms
seq=33 rtt=16.17ms rd=-6m9s sd=6m9s ipdv=8.71ms
seq=34 rtt=26.64ms rd=-6m16s sd=6m16s ipdv=10.48ms
seq=35 rtt=18.08ms rd=-6m24s sd=6m24s ipdv=8.57ms
seq=36 rtt=27.68ms rd=-6m31s sd=6m31s ipdv=9.6ms
seq=37 rtt=19.15ms rd=-6m38s sd=6m38s ipdv=8.53ms
seq=38 rtt=9.06ms rd=-6m45s sd=6m45s ipdv=10.09ms
seq=39 rtt=21.14ms rd=-6m53s sd=6m53s ipdv=12.07ms
seq=40 rtt=10.45ms rd=-7m0s sd=7m0s ipdv=10.69ms
seq=41 rtt=22.34ms rd=-7m7s sd=7m7s ipdv=11.89ms
seq=42 rtt=12.66ms rd=-7m14s sd=7m14s ipdv=9.68ms
seq=43 rtt=23.19ms rd=-7m22s sd=7m22s ipdv=10.53ms
seq=44 rtt=13.58ms rd=-7m29s sd=7m29s ipdv=9.61ms
seq=45 rtt=24.83ms rd=-7m36s sd=7m36s ipdv=11.25ms
seq=46 rtt=15.44ms rd=-7m43s sd=7m43s ipdv=9.4ms
seq=47 rtt=26.4ms rd=-7m51s sd=7m51s ipdv=10.97ms
seq=48 rtt=16.62ms rd=-7m58s sd=7m58s ipdv=9.78ms
seq=49 rtt=28.72ms rd=-8m5s sd=8m5s ipdv=12.09ms
seq=50 rtt=18.58ms rd=-8m12s sd=8m12s ipdv=10.14ms
seq=51 rtt=9.09ms rd=-8m20s sd=8m20s ipdv=9.49ms
seq=52 rtt=20.21ms rd=-8m27s sd=8m27s ipdv=11.12ms
seq=53 rtt=9.8ms rd=-8m34s sd=8m34s ipdv=10.41ms
seq=54 rtt=22.21ms rd=-8m42s sd=8m42s ipdv=12.41ms
seq=55 rtt=11.46ms rd=-8m49s sd=8m49s ipdv=10.75ms
seq=56 rtt=23.05ms rd=-8m56s sd=8m56s ipdv=11.58ms
seq=57 rtt=12.99ms rd=-9m3s sd=9m3s ipdv=10.05ms
seq=58 rtt=25.09ms rd=-9m11s sd=9m11s ipdv=12.1ms
seq=59 rtt=15.04ms rd=-9m18s sd=9m18s ipdv=10.05ms
seq=60 rtt=26.91ms rd=-9m25s sd=9m25s ipdv=11.87ms
seq=61 rtt=16.97ms rd=-9m32s sd=9m32s ipdv=9.94ms
seq=62 rtt=27.33ms rd=-9m40s sd=9m40s ipdv=10.36ms
seq=63 rtt=17.95ms rd=-9m47s sd=9m47s ipdv=9.38ms
