Data plane is up
Running irtt
UE IP is 10.45.0.11
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=20.92ms rd=-2m7s sd=2m7s ipdv=n/a
seq=1 rtt=10.8ms rd=-2m14s sd=2m14s ipdv=10.12ms
seq=2 rtt=22.39ms rd=-2m22s sd=2m22s ipdv=11.59ms
seq=3 rtt=12.76ms rd=-2m29s sd=2m29s ipdv=9.63ms
seq=4 rtt=23.6ms rd=-2m36s sd=2m36s ipdv=10.83ms
seq=5 rtt=14.03ms rd=-2m44s sd=2m44s ipdv=9.57ms
seq=6 rtt=25.1ms rd=-2m51s sd=2m51s ipdv=11.07ms
seq=7 rtt=16.01ms rd=-2m58s sd=2m58s ipdv=9.09ms
seq=8 rtt=26.96ms rd=-3m6s sd=3m6s ipdv=10.96ms
seq=9 rtt=17.83ms rd=-3m13s sd=3m13s ipdv=9.13ms
seq=10 rtt=9.38ms rd=-3m20s sd=3m20s ipdv=8.46ms
seq=11 rtt=20.02ms rd=-3m28s sd=3m28s ipdv=10.65ms
seq=12 rtt=9.83ms rd=-3m35s sd=3m35s ipdv=10.2ms
seq=13 rtt=20.92ms rd=-3m42s sd=3m42s ipdv=11.1ms
seq=14 rtt=11.65ms rd=-3m49s sd=3m49s ipdv=9.27ms
seq=15 rtt=23.11ms rd=-3m57s sd=3m57s ipdv=11.46ms
seq=16 rtt=13.74ms rd=-4m4s sd=4m4s ipdv=9.37ms
seq=17 rtt=24.77ms rd=-4m11s sd=4m11s ipdv=11.04ms
seq=18 rtt=14.93ms rd=-4m18s sd=4m18s ipdv=9.84ms
seq=19 rtt=27.01ms rd=-4m26s sd=4m26s ipdv=12.08ms
seq=20 rtt=27.85ms rd=-4m40s sd=4m40s ipdv=839µs
seq=21 rtt=17.36ms rd=-4m47s sd=4m47s ipdv=10.49ms
seq=22 rtt=8.87ms rd=-4m55s sd=4m55s ipdv=8.49ms
seq=23 rtt=20.27ms rd=-5m2s sd=5m2s ipdv=11.39ms
seq=24 rtt=9.48ms rd=-5m9s sd=5m9s ipdv=10.79ms
seq=25 rtt=20.99ms rd=-5m17s sd=5m17s ipdv=11.51ms
seq=26 rtt=11.91ms rd=-5m24s sd=5m24s ipdv=9.08ms
seq=27 rtt=22.74ms rd=-5m31s sd=5m31s ipdv=10.83ms
seq=28 rtt=12.77ms rd=-5m38s sd=5m38s ipdv=9.96ms
seq=29 rtt=24.14ms rd=-5m46s sd=5m46s ipdv=11.37ms
seq=30 rtt=14.89ms rd=-5m53s sd=5m53s ipdv=9.25ms
seq=31 rtt=26.13ms rd=-6m0s sd=6m0s ipdv=11.24ms
seq=32 rtt=16.97ms rd=-6m7s sd=6m7s ipdv=9.16ms
seq=33 rtt=27.75ms rd=-6m15s sd=6m15s ipdv=10.78ms
seq=34 rtt=18.09ms rd=-6m22s sd=6m22s ipdv=9.66ms
seq=35 rtt=8.76ms rd=-6m29s sd=6m29s ipdv=9.34ms
seq=36 rtt=20.11ms rd=-6m37s sd=6m37s ipdv=11.35ms
seq=37 rtt=9.63ms rd=-6m44s sd=6m44s ipdv=10.48ms
seq=38 rtt=21.28ms rd=-6m51s sd=6m51s ipdv=11.65ms
seq=39 rtt=11.75ms rd=-6m58s sd=6m58s ipdv=9.53ms
seq=40 rtt=22.71ms rd=-7m6s sd=7m6s ipdv=10.96ms
seq=41 rtt=12.61ms rd=-7m13s sd=7m13s ipdv=10.1ms
seq=42 rtt=24.36ms rd=-7m20s sd=7m20s ipdv=11.75ms
seq=43 rtt=14.74ms rd=-7m27s sd=7m27s ipdv=9.63ms
seq=44 rtt=26.26ms rd=-7m35s sd=7m35s ipdv=11.52ms
seq=45 rtt=15.66ms rd=-7m42s sd=7m42s ipdv=10.6ms
seq=46 rtt=27.21ms rd=-7m49s sd=7m49s ipdv=11.55ms
seq=47 rtt=18.08ms rd=-7m56s sd=7m56s ipdv=9.13ms
seq=48 rtt=27.72ms rd=-8m4s sd=8m4s ipdv=9.65ms
seq=49 rtt=19.45ms rd=-8m11s sd=8m11s ipdv=8.27ms
seq=50 rtt=9.67ms rd=-8m18s sd=8m18s ipdv=9.78ms
seq=51 rtt=21.18ms rd=-8m25s sd=8m25s ipdv=11.51ms
seq=52 rtt=11.75ms rd=-8m33s sd=8m33s ipdv=9.43ms
seq=53 rtt=21.99ms rd=-8m40s sd=8m40s ipdv=10.23ms
seq=54 rtt=12.91ms rd=-8m47s sd=8m47s ipdv=9.08ms
seq=55 rtt=23.77ms rd=-8m55s sd=8m55s ipdv=10.87ms
seq=56 rtt=14.03ms rd=-9m2s sd=9m2s ipdv=9.74ms
seq=57 rtt=25.89ms rd=-9m9s sd=9m9s ipdv=11.86ms
seq=58 rtt=15.5ms rd=-9m16s sd=9m16s ipdv=10.39ms
seq=59 rtt=27.48ms rd=-9m24s sd=9m24s ipdv=11.98ms
seq=60 rtt=18.13ms rd=-9m31s sd=9m31s ipdv=9.35ms
seq=61 rtt=28.52ms rd=-9m38s sd=9m38s ipdv=10.39ms
seq=62 rtt=18.84ms rd=-9m46s sd=9m46s ipdv=9.68ms
