Data plane is up
Running irtt
UE IP is 10.45.0.18
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=21.16ms rd=-2m11s sd=2m11s ipdv=n/a
seq=1 rtt=10.94ms rd=-2m18s sd=2m18s ipdv=10.23ms
seq=2 rtt=22.51ms rd=-2m25s sd=2m25s ipdv=11.58ms
seq=3 rtt=12.68ms rd=-2m33s sd=2m33s ipdv=9.83ms
seq=4 rtt=24.52ms rd=-2m40s sd=2m40s ipdv=11.84ms
seq=5 rtt=13.63ms rd=-2m47s sd=2m47s ipdv=10.89ms
seq=6 rtt=25.47ms rd=-2m55s sd=2m55s ipdv=11.84ms
seq=7 rtt=16.01ms rd=-3m2s sd=3m2s ipdv=9.45ms
seq=8 rtt=26.86ms rd=-3m9s sd=3m9s ipdv=10.84ms
seq=9 rtt=18.1ms rd=-3m17s sd=3m17s ipdv=8.76ms
seq=10 rtt=9.07ms rd=-3m24s sd=3m24s ipdv=9.03ms
seq=11 rtt=19.1ms rd=-3m31s sd=3m31s ipdv=10.03ms
seq=12 rtt=9.52ms rd=-3m38s sd=3m38s ipdv=9.58ms
seq=13 rtt=20.21ms rd=-3m46s sd=3m46s ipdv=10.69ms
seq=14 rtt=10.7ms rd=-3m53s sd=3m53s ipdv=9.52ms
seq=15 rtt=21.87ms rd=-4m0s sd=4m0s ipdv=11.17ms
seq=16 rtt=12.71ms rd=-4m7s sd=4m7s ipdv=9.16ms
seq=17 rtt=24.14ms rd=-4m15s sd=4m15s ipdv=11.43ms
seq=18 rtt=13.83ms rd=-4m22s sd=4m22s ipdv=10.31ms
seq=19 rtt=24.57ms rd=-4m29s sd=4m29s ipdv=10.74ms
seq=20 rtt=14.89ms rd=-4m36s sd=4m37s ipdv=9.68ms
seq=21 rtt=26.24ms rd=-4m44s sd=4m44s ipdv=11.35ms
seq=22 rtt=16.61ms rd=-4m51s sd=4m51s ipdv=9.63ms
seq=23 rtt=27.73ms rd=-4m58s sd=4m58s ipdv=11.12ms
seq=24 rtt=18.68ms rd=-5m6s sd=5m6s ipdv=9.05ms
seq=25 rtt=9.58ms rd=-5m13s sd=5m13s ipdv=9.1ms
seq=26 rtt=19.85ms rd=-5m20s sd=5m20s ipdv=10.27ms
seq=27 rtt=9.58ms rd=-5m27s sd=5m27s ipdv=10.27ms
seq=28 rtt=21.05ms rd=-5m35s sd=5m35s ipdv=11.47ms
seq=29 rtt=11.14ms rd=-5m42s sd=5m42s ipdv=9.91ms
seq=30 rtt=23.47ms rd=-5m49s sd=5m49s ipdv=12.33ms
seq=31 rtt=12.76ms rd=-5m56s sd=5m56s ipdv=10.7ms
seq=32 rtt=24.03ms rd=-6m4s sd=6m4s ipdv=11.26ms
seq=33 rtt=14.95ms rd=-6m11s sd=6m11s ipdv=9.08ms
seq=34 rtt=25.58ms rd=-6m18s sd=6m18s ipdv=10.63ms
seq=35 rtt=15.96ms rd=-6m26s sd=6m26s ipdv=9.63ms
seq=36 rtt=26.77ms rd=-6m33s sd=6m33s ipdv=10.82ms
seq=37 rtt=18.14ms rd=-6m40s sd=6m40s ipdv=8.64ms
seq=38 rtt=28.53ms rd=-6m48s sd=6m48s ipdv=10.39ms
seq=39 rtt=19.14ms rd=-6m55s sd=6m55s ipdv=9.39ms
seq=40 rtt=9.63ms rd=-7m2s sd=7m2s ipdv=9.51ms
seq=41 rtt=21.26ms rd=-7m9s sd=7m9s ipdv=11.64ms
seq=42 rtt=10.55ms rd=-7m16s sd=7m16s ipdv=10.72ms
seq=43 rtt=22.36ms rd=-7m24s sd=7m24s ipdv=11.82ms
seq=44 rtt=12.81ms rd=-7m31s sd=7m31s ipdv=9.55ms
seq=45 rtt=23.45ms rd=-353.9ms sd=7m38s ipdv=10.64ms
seq=46 rtt=13.68ms rd=-7.43s sd=7.44s ipdv=9.78ms
seq=47 rtt=25.49ms rd=-14.9s sd=14.9s ipdv=11.82ms
seq=48 rtt=15.86ms rd=-22s sd=22s ipdv=9.64ms
seq=49 rtt=26.84ms rd=-29.4s sd=29.4s ipdv=10.98ms
seq=50 rtt=16.79ms rd=-36.5s sd=36.6s ipdv=10.05ms
seq=51 rtt=27.51ms rd=-43.9s sd=43.9s ipdv=10.73ms
seq=52 rtt=18.94ms rd=-51.1s sd=51.1s ipdv=8.57ms
seq=53 rtt=8.71ms rd=-58.3s sd=58.3s ipdv=10.23ms
seq=54 rtt=20.23ms rd=-1m6s sd=1m6s ipdv=11.52ms
seq=55 rtt=10.85ms rd=-1m13s sd=1m13s ipdv=9.38ms
seq=56 rtt=22.14ms rd=-1m20s sd=1m20s ipdv=11.29ms
seq=57 rtt=11.65ms rd=-1m27s sd=1m27s ipdv=10.49ms
seq=58 rtt=23.4ms rd=-1m35s sd=1m35s ipdv=11.75ms
seq=59 rtt=13.73ms rd=-1m42s sd=1m42s ipdv=9.67ms
seq=60 rtt=25.27ms rd=-1m50s sd=1m50s ipdv=11.54ms
seq=61 rtt=14.89ms rd=-1m57s sd=1m57s ipdv=10.38ms
seq=62 rtt=26.09ms rd=-2m4s sd=2m4s ipdv=11.2ms
seq=63 rtt=16.97ms rd=-2m11s sd=2m11s ipdv=9.12ms
seq=64 rtt=28.28ms rd=-2m19s sd=2m19s ipdv=11.31ms
