Component 1 is at IP 10.1.2.1
Running global slot checker on 10.4.1.1:6000
Error: Numerical argument out of domain
Starting component 1
Elapsed: 1115503, Dilation factor: 1.12
Elapsed: 1126879, Dilation factor: 1.13
Elapsed: 1132813, Dilation factor: 1.13
Elapsed: 1131707, Dilation factor: 1.13
Elapsed: 1126460, Dilation factor: 1.13
Elapsed: 1132736, Dilation factor: 1.13
Elapsed: 1130588, Dilation factor: 1.13
Elapsed: 1129513, Dilation factor: 1.13
Elapsed: 1133864, Dilation factor: 1.13
Elapsed: 1101840, Dilation factor: 1.10
Elapsed: 1110354, Dilation factor: 1.11
Elapsed: 1127692, Dilation factor: 1.13
Elapsed: 1128331, Dilation factor: 1.13
New proxy connected: ID 0, IP 10.3.1.1:4322
Elapsed: 1118639, Dilation factor: 1.12
Elapsed: 1110436, Dilation factor: 1.11
Elapsed: 1108521, Dilation factor: 1.11
Elapsed: 1106810, Dilation factor: 1.11
Elapsed: 1111157, Dilation factor: 1.11
Elapsed: 1111151, Dilation factor: 1.11
Elapsed: 1111500, Dilation factor: 1.11
Elapsed: 1100035, Dilation factor: 1.10
Elapsed: 1094781, Dilation factor: 1.09
Elapsed: 1099854, Dilation factor: 1.10
Elapsed: 1105880, Dilation factor: 1.11
Elapsed: 1105829, Dilation factor: 1.11
Elapsed: 1106575, Dilation factor: 1.11
Elapsed: 1096791, Dilation factor: 1.10
Elapsed: 1104591, Dilation factor: 1.10
Elapsed: 1104383, Dilation factor: 1.10
Elapsed: 1105103, Dilation factor: 1.11
Elapsed: 1097919, Dilation factor: 1.10
Elapsed: 1100744, Dilation factor: 1.10
Elapsed: 1104219, Dilation factor: 1.10
Elapsed: 1099558, Dilation factor: 1.10
Elapsed: 1104195, Dilation factor: 1.10
Elapsed: 1108154, Dilation factor: 1.11
Elapsed: 1107263, Dilation factor: 1.11
Elapsed: 1105925, Dilation factor: 1.11
Elapsed: 1106638, Dilation factor: 1.11
Elapsed: 1107240, Dilation factor: 1.11
Elapsed: 1108450, Dilation factor: 1.11
Elapsed: 1107021, Dilation factor: 1.11
Elapsed: 1104862, Dilation factor: 1.10
Elapsed: 1106871, Dilation factor: 1.11
Elapsed: 1108553, Dilation factor: 1.11
Elapsed: 1095241, Dilation factor: 1.10
Elapsed: 1104985, Dilation factor: 1.10
Elapsed: 1100295, Dilation factor: 1.10
