Data plane is up
Running irtt
UE IP is 10.45.0.8
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=222.9ms rd=59.19ms sd=163.7ms ipdv=n/a
seq=1 rtt=164.1ms rd=43.94ms sd=120.2ms ipdv=58.79ms
seq=2 rtt=319.3ms rd=36.13ms sd=283.1ms ipdv=155.2ms
seq=3 rtt=259.6ms rd=36.95ms sd=222.6ms ipdv=59.73ms
seq=4 rtt=206.8ms rd=47.48ms sd=159.3ms ipdv=52.8ms
seq=5 rtt=141ms rd=40.14ms sd=100.9ms ipdv=65.74ms
seq=6 rtt=312.9ms rd=38.8ms sd=274.1ms ipdv=171.9ms
seq=7 rtt=267.9ms rd=49.71ms sd=218.1ms ipdv=45.03ms
seq=8 rtt=197.9ms rd=30.42ms sd=167.4ms ipdv=69.99ms
seq=9 rtt=171.2ms rd=59.28ms sd=111.9ms ipdv=26.64ms
seq=10 rtt=317.9ms rd=42.21ms sd=275.7ms ipdv=146.7ms
seq=11 rtt=264.7ms rd=42.28ms sd=222.4ms ipdv=53.19ms
seq=12 rtt=195.7ms rd=39.73ms sd=156ms ipdv=68.98ms
seq=13 rtt=141.6ms rd=41.11ms sd=100.5ms ipdv=54.14ms
seq=14 rtt=308ms rd=34.97ms sd=273.1ms ipdv=166.5ms
seq=15 rtt=248.2ms rd=54.6ms sd=193.6ms ipdv=59.83ms
seq=16 rtt=196.2ms rd=63.05ms sd=133.1ms ipdv=52.04ms
seq=17 rtt=146.1ms rd=73.4ms sd=72.67ms ipdv=50.1ms
seq=18 rtt=295.8ms rd=41.37ms sd=254.4ms ipdv=149.7ms
seq=19 rtt=245.3ms rd=54.53ms sd=190.7ms ipdv=50.53ms
seq=20 rtt=193.9ms rd=60.04ms sd=133.8ms ipdv=51.39ms
seq=21 rtt=1.25s rd=58.76ms sd=1.19s ipdv=1.05s
seq=22 rtt=745.7ms rd=58.8ms sd=686.9ms ipdv=500.6ms
seq=23 rtt=245.9ms rd=37.46ms sd=208.4ms ipdv=499.7ms
seq=24 rtt=164.9ms rd=28.04ms sd=136.8ms ipdv=81.03ms
seq=25 rtt=129.3ms rd=29.86ms sd=99.46ms ipdv=35.55ms
seq=26 rtt=295ms rd=27.42ms sd=267.5ms ipdv=165.6ms
seq=27 rtt=216.4ms rd=25.55ms sd=190.8ms ipdv=78.58ms
seq=28 rtt=172.9ms rd=35.95ms sd=137ms ipdv=43.44ms
seq=29 rtt=127.2ms rd=36.28ms sd=90.96ms ipdv=45.69ms
seq=30 rtt=301.6ms rd=56.84ms sd=244.8ms ipdv=174.4ms
seq=31 rtt=234.1ms rd=48.47ms sd=185.6ms ipdv=67.53ms
seq=32 rtt=185.1ms rd=67.1ms sd=118ms ipdv=48.94ms
seq=33 rtt=136.2ms rd=54.77ms sd=81.46ms ipdv=48.9ms
seq=34 rtt=289.1ms rd=30.93ms sd=258.2ms ipdv=152.9ms
seq=35 rtt=236.5ms rd=48.06ms sd=188.4ms ipdv=52.64ms
seq=36 rtt=179.3ms rd=51.93ms sd=127.4ms ipdv=57.14ms
seq=37 rtt=122.9ms rd=50.42ms sd=72.51ms ipdv=56.4ms
seq=38 rtt=315.3ms rd=61.27ms sd=254.1ms ipdv=192.4ms
seq=39 rtt=236.3ms rd=51.31ms sd=185ms ipdv=78.99ms
seq=40 rtt=188.2ms rd=67.47ms sd=120.8ms ipdv=48.09ms
seq=41 rtt=337.2ms rd=42.98ms sd=294.2ms ipdv=149ms
seq=42 rtt=280.9ms rd=45.42ms sd=235.5ms ipdv=56.34ms
seq=43 rtt=228.4ms rd=42.56ms sd=185.8ms ipdv=52.49ms
seq=44 rtt=168.5ms rd=45.02ms sd=123.5ms ipdv=59.89ms
seq=45 rtt=128.5ms rd=43.09ms sd=85.39ms ipdv=40ms
seq=46 rtt=1.17s rd=53.4ms sd=1.12s ipdv=1.04s
seq=47 rtt=673.9ms rd=53.43ms sd=620.5ms ipdv=499.4ms
seq=48 rtt=189.9ms rd=44.2ms sd=145.7ms ipdv=484.1ms
seq=49 rtt=139.5ms rd=72.97ms sd=66.56ms ipdv=50.35ms
seq=50 rtt=293.1ms rd=26.75ms sd=266.3ms ipdv=153.5ms
seq=51 rtt=234.8ms rd=37.51ms sd=197.3ms ipdv=58.24ms
seq=52 rtt=180.1ms rd=41.2ms sd=138.9ms ipdv=54.7ms
seq=53 rtt=119.2ms rd=27.13ms sd=92.05ms ipdv=60.94ms
seq=54 rtt=316.3ms rd=53.78ms sd=262.5ms ipdv=197.1ms
seq=55 rtt=255.2ms rd=54.18ms sd=201ms ipdv=61.1ms
seq=56 rtt=195.4ms rd=56.98ms sd=138.4ms ipdv=59.75ms
seq=57 rtt=148.5ms rd=55.84ms sd=92.64ms ipdv=46.95ms
seq=58 rtt=299.8ms rd=34.02ms sd=265.8ms ipdv=151.3ms
seq=59 rtt=237ms rd=43.92ms sd=193.1ms ipdv=62.85ms
seq=60 rtt=196.6ms rd=54.99ms sd=141.6ms ipdv=40.35ms
seq=61 rtt=129.4ms rd=46.12ms sd=83.32ms ipdv=67.2ms
seq=62 rtt=293.7ms rd=44.8ms sd=248.9ms ipdv=164.3ms
seq=63 rtt=249.3ms rd=60.32ms sd=189ms ipdv=44.45ms
seq=64 rtt=202.6ms rd=61.75ms sd=140.8ms ipdv=46.7ms
seq=65 rtt=145.6ms rd=49.87ms sd=95.72ms ipdv=57ms
seq=66 rtt=293.7ms rd=38.7ms sd=255ms ipdv=148.1ms
seq=67 rtt=242.8ms rd=45.43ms sd=197.3ms ipdv=50.9ms
seq=68 rtt=180.7ms rd=41.83ms sd=138.9ms ipdv=62.04ms
seq=69 rtt=123.6ms rd=39.16ms sd=84.42ms ipdv=57.15ms
seq=70 rtt=304.8ms rd=57.47ms sd=247.3ms ipdv=181.2ms
seq=71 rtt=239.3ms rd=56.04ms sd=183.2ms ipdv=65.5ms
seq=72 rtt=210.7ms rd=81.01ms sd=129.7ms ipdv=28.54ms
seq=73 rtt=131.9ms rd=24.85ms sd=107.1ms ipdv=78.8ms
seq=74 rtt=304.5ms rd=46.12ms sd=258.4ms ipdv=172.6ms
seq=75 rtt=241.4ms rd=47.46ms sd=193.9ms ipdv=63.15ms
seq=76 rtt=190.7ms rd=47.12ms sd=143.6ms ipdv=50.7ms
seq=77 rtt=134.6ms rd=50.38ms sd=84.25ms ipdv=56.05ms
seq=78 rtt=292.8ms rd=46.54ms sd=246.2ms ipdv=158.1ms
seq=79 rtt=229.3ms rd=50.92ms sd=178.4ms ipdv=63.5ms
seq=80 rtt=159.1ms rd=33.87ms sd=125.3ms ipdv=70.15ms
seq=81 rtt=330.5ms rd=35.85ms sd=294.7ms ipdv=171.4ms
seq=82 rtt=296.5ms rd=58.04ms sd=238.5ms ipdv=34ms
seq=83 rtt=214.2ms rd=37.35ms sd=176.8ms ipdv=82.35ms
seq=84 rtt=181.7ms rd=49.81ms sd=131.9ms ipdv=32.5ms
seq=85 rtt=120.2ms rd=34.82ms sd=85.37ms ipdv=61.5ms
seq=86 rtt=295.3ms rd=48.9ms sd=246.4ms ipdv=175.1ms
seq=87 rtt=252.7ms rd=60.15ms sd=192.5ms ipdv=42.65ms
seq=88 rtt=174.8ms rd=27.84ms sd=146.9ms ipdv=77.9ms
seq=89 rtt=331.5ms rd=27.51ms sd=304.1ms ipdv=156.7ms
seq=90 rtt=268.2ms rd=31.96ms sd=236.2ms ipdv=63.34ms
seq=91 rtt=217.9ms rd=44.51ms sd=173.4ms ipdv=50.3ms
seq=92 rtt=147ms rd=25.92ms sd=121.1ms ipdv=70.84ms
seq=93 rtt=336.1ms rd=50.19ms sd=285.9ms ipdv=189.1ms
seq=94 rtt=263.4ms rd=41.81ms sd=221.6ms ipdv=72.75ms
seq=95 rtt=205.4ms rd=56.61ms sd=148.8ms ipdv=57.99ms
seq=96 rtt=158ms rd=53.59ms sd=104.4ms ipdv=47.36ms
seq=97 rtt=309.2ms rd=39.97ms sd=269.3ms ipdv=151.2ms
seq=98 rtt=255.9ms rd=49.94ms sd=206ms ipdv=53.3ms
seq=99 rtt=186.9ms rd=33.33ms sd=153.6ms ipdv=69.05ms
seq=100 rtt=152ms rd=48.64ms sd=103.4ms ipdv=34.85ms
seq=101 rtt=311.2ms rd=34.56ms sd=276.6ms ipdv=159.1ms
seq=102 rtt=258.5ms rd=63.27ms sd=195.2ms ipdv=52.7ms
seq=103 rtt=195.5ms rd=56.16ms sd=139.4ms ipdv=62.94ms
seq=104 rtt=140ms rd=48.37ms sd=91.67ms ipdv=55.5ms
seq=105 rtt=285.4ms rd=32.38ms sd=253.1ms ipdv=145.4ms
seq=106 rtt=244.3ms rd=51.53ms sd=192.8ms ipdv=41.09ms
seq=107 rtt=211.8ms rd=75.51ms sd=136.3ms ipdv=32.51ms
seq=108 rtt=115.3ms rd=32.35ms sd=82.93ms ipdv=96.55ms
seq=109 rtt=296.6ms rd=42.74ms sd=253.9ms ipdv=181.4ms
seq=110 rtt=230.3ms rd=46.59ms sd=183.7ms ipdv=66.36ms
seq=111 rtt=197.1ms rd=63.72ms sd=133.4ms ipdv=33.2ms
