Data plane is up
Running irtt
UE IP is 10.45.0.11
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=18.15ms rd=-1.91s sd=1.93s ipdv=n/a
seq=1 rtt=17.45ms rd=-1.95s sd=1.96s ipdv=697µs
seq=2 rtt=17.6ms rd=-1.99s sd=2.01s ipdv=150µs
seq=3 rtt=17.75ms rd=-2.03s sd=2.05s ipdv=150µs
seq=4 rtt=17.7ms rd=-2.08s sd=2.1s ipdv=49.8µs
seq=5 rtt=17.5ms rd=-2.11s sd=2.13s ipdv=201µs
seq=6 rtt=17.65ms rd=-2.15s sd=2.17s ipdv=151µs
seq=7 rtt=17.55ms rd=-2.2s sd=2.21s ipdv=100µs
seq=8 rtt=17.7ms rd=-2.29s sd=2.31s ipdv=155µs
seq=9 rtt=17.75ms rd=-2.48s sd=2.5s ipdv=51.2µs
seq=10 rtt=17.85ms rd=-2.67s sd=2.69s ipdv=98.7µs
seq=11 rtt=18.65ms rd=-2.85s sd=2.87s ipdv=801µs
seq=12 rtt=18.65ms rd=-3.03s sd=3.05s ipdv=360ns
seq=13 rtt=18.5ms rd=-3.15s sd=3.16s ipdv=155µs
seq=14 rtt=18.65ms rd=-3.19s sd=3.21s ipdv=150µs
seq=15 rtt=18.55ms rd=-22.37ms sd=40.92ms ipdv=100µs
seq=16 rtt=18.85ms rd=-67.56ms sd=86.41ms ipdv=300µs
seq=17 rtt=18.65ms rd=-112.7ms sd=131.3ms ipdv=200µs
seq=18 rtt=18.79ms rd=-162.7ms sd=181.5ms ipdv=146µs
seq=19 rtt=18.7ms rd=-201.6ms sd=220.3ms ipdv=95.8µs
seq=20 rtt=18.8ms rd=-246.3ms sd=265.1ms ipdv=99.9µs
seq=21 rtt=18.7ms rd=-291.6ms sd=310.3ms ipdv=99.9µs
seq=22 rtt=18.75ms rd=-335.7ms sd=354.4ms ipdv=49.9µs
seq=23 rtt=19.75ms rd=-377.8ms sd=397.5ms ipdv=1ms
seq=24 rtt=19.6ms rd=-470ms sd=489.6ms ipdv=144µs
seq=25 rtt=19.8ms rd=-662.6ms sd=682.5ms ipdv=201µs
seq=26 rtt=19.8ms rd=-853.2ms sd=873ms ipdv=1.51µs
seq=27 rtt=19.7ms rd=-1.04s sd=1.06s ipdv=99.8µs
seq=28 rtt=19.9ms rd=-1.22s sd=1.24s ipdv=200µs
seq=29 rtt=20.55ms rd=-1.41s sd=1.43s ipdv=650µs
seq=30 rtt=20.8ms rd=-1.59s sd=1.61s ipdv=250µs
seq=31 rtt=21ms rd=-1.77s sd=1.79s ipdv=199µs
seq=32 rtt=20.8ms rd=-1.95s sd=1.97s ipdv=200µs
seq=33 rtt=20.7ms rd=-2.06s sd=2.08s ipdv=106µs
seq=34 rtt=21.45ms rd=-2.11s sd=2.13s ipdv=749µs
seq=35 rtt=21.55ms rd=-2.13s sd=2.15s ipdv=102µs
seq=36 rtt=21.7ms rd=-2.16s sd=2.18s ipdv=148µs
seq=37 rtt=20.8ms rd=-2.18s sd=2.21s ipdv=900µs
seq=38 rtt=21.74ms rd=-2.21s sd=2.23s ipdv=947µs
seq=39 rtt=21.75ms rd=-2.26s sd=2.28s ipdv=3.54µs
seq=40 rtt=21.8ms rd=-2.3s sd=2.32s ipdv=50.1µs
seq=41 rtt=21.9ms rd=-2.35s sd=2.37s ipdv=100µs
seq=42 rtt=21.65ms rd=-2.39s sd=2.41s ipdv=250µs
seq=43 rtt=21.55ms rd=-2.44s sd=2.46s ipdv=100µs
seq=44 rtt=21.55ms rd=-2.48s sd=2.5s ipdv=1.28µs
seq=45 rtt=21.6ms rd=-2.53s sd=2.55s ipdv=48.6µs
seq=46 rtt=21.45ms rd=-2.58s sd=2.6s ipdv=150µs
seq=47 rtt=21.9ms rd=-2.62s sd=2.64s ipdv=450µs
seq=48 rtt=21.5ms rd=-2.66s sd=2.68s ipdv=401µs
seq=49 rtt=21.55ms rd=-2.69s sd=2.71s ipdv=50.9µs
