Data plane is up
Running irtt
UE IP is 10.45.0.93
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.27s rd=191.9ms sd=1.08s ipdv=n/a
seq=1 rtt=1.16s rd=216.4ms sd=947.7ms ipdv=103ms
seq=2 rtt=1.59s rd=255ms sd=1.33s ipdv=424.5ms
seq=3 rtt=1.49s rd=283.7ms sd=1.2s ipdv=101.2ms
seq=4 rtt=1.82s rd=106.3ms sd=1.71s ipdv=328.7ms
seq=5 rtt=1.62s rd=106.3ms sd=1.51s ipdv=200.3ms
seq=6 rtt=1.42s rd=106.3ms sd=1.31s ipdv=199.3ms
seq=7 rtt=1.38s rd=244.2ms sd=1.13s ipdv=37.4ms
seq=8 rtt=1.24s rd=200.3ms sd=1.04s ipdv=143.4ms
seq=9 rtt=1.43s rd=102.9ms sd=1.33s ipdv=199.2ms
seq=10 rtt=1.39s rd=216.1ms sd=1.17s ipdv=46.9ms
seq=11 rtt=1.89s rd=319.3ms sd=1.57s ipdv=497.9ms
seq=12 rtt=1.69s rd=319.3ms sd=1.37s ipdv=199.3ms
seq=13 rtt=1.57s rd=347ms sd=1.23s ipdv=112.7ms
seq=14 rtt=1.42s rd=288.6ms sd=1.13s ipdv=151.6ms
seq=15 rtt=1.22s rd=288.6ms sd=933.6ms ipdv=200.1ms
seq=16 rtt=1.49s rd=171.5ms sd=1.32s ipdv=271.9ms
seq=17 rtt=1.94s rd=352.1ms sd=1.58s ipdv=442.5ms
seq=18 rtt=1.74s rd=292.1ms sd=1.44s ipdv=200.2ms
seq=19 rtt=1.54s rd=292.1ms sd=1.24s ipdv=199.3ms
seq=20 rtt=1.34s rd=292ms sd=1.04s ipdv=200.4ms
seq=21 rtt=1.14s rd=231.5ms sd=905.5ms ipdv=199.7ms
seq=22 rtt=1.37s rd=144ms sd=1.23s ipdv=232.7ms
seq=23 rtt=1.96s rd=299.2ms sd=1.66s ipdv=585.6ms
seq=24 rtt=1.76s rd=299.2ms sd=1.46s ipdv=199.7ms
seq=25 rtt=1.69s rd=330.2ms sd=1.36s ipdv=62.55ms
seq=26 rtt=2.02s rd=215.5ms sd=1.8s ipdv=325.5ms
seq=27 rtt=1.82s rd=215.5ms sd=1.6s ipdv=200.2ms
seq=28 rtt=7.2s rd=152.2ms sd=7.04s ipdv=5.38s
seq=29 rtt=7s rd=152.2ms sd=6.84s ipdv=199.5ms
seq=30 rtt=6.8s rd=152.2ms sd=6.64s ipdv=200.4ms
seq=31 rtt=6.6s rd=152.2ms sd=6.44s ipdv=199.3ms
seq=32 rtt=6.4s rd=152.2ms sd=6.24s ipdv=200.3ms
seq=56 rtt=1.7s rd=197.1ms sd=1.51s ipdv=n/a
seq=57 rtt=1.59s rd=173.4ms sd=1.41s ipdv=115.7ms
seq=58 rtt=1.96s rd=215.8ms sd=1.74s ipdv=367.7ms
seq=59 rtt=1.76s rd=215.8ms sd=1.54s ipdv=199.4ms
seq=60 rtt=5.06s rd=141.4ms sd=4.92s ipdv=3.3s
seq=61 rtt=4.86s rd=141.4ms sd=4.72s ipdv=200.4ms
seq=62 rtt=4.66s rd=141.4ms sd=4.52s ipdv=199.4ms
seq=63 rtt=4.46s rd=141.3ms sd=4.32s ipdv=200.3ms
seq=64 rtt=4.26s rd=141.4ms sd=4.12s ipdv=199.4ms
seq=71 rtt=2.96s rd=194.2ms sd=2.76s ipdv=n/a
seq=72 rtt=3.32s rd=165.7ms sd=3.15s ipdv=358.6ms
seq=73 rtt=3.12s rd=165.7ms sd=2.95s ipdv=200.3ms
seq=74 rtt=2.92s rd=165.7ms sd=2.75s ipdv=200.3ms
seq=75 rtt=2.76s rd=178.8ms sd=2.58s ipdv=160.1ms
seq=76 rtt=2.56s rd=178.8ms sd=2.38s ipdv=200.4ms
seq=77 rtt=2.46s rd=219.7ms sd=2.24s ipdv=94.25ms
seq=78 rtt=2.68s rd=168.3ms sd=2.51s ipdv=217.1ms
seq=79 rtt=2.48s rd=168.3ms sd=2.31s ipdv=200.4ms
seq=80 rtt=2.28s rd=168.3ms sd=2.11s ipdv=200.4ms
seq=81 rtt=2.16s rd=197.7ms sd=1.96s ipdv=121.5ms
seq=82 rtt=1.96s rd=197.7ms sd=1.76s ipdv=200.4ms
seq=83 rtt=2.37s rd=171.3ms sd=2.2s ipdv=412.8ms
seq=84 rtt=2.25s rd=153ms sd=2.1s ipdv=115.1ms
seq=85 rtt=2.05s rd=152.9ms sd=1.9s ipdv=200.4ms
seq=86 rtt=2.35s rd=160.2ms sd=2.19s ipdv=300.1ms
seq=87 rtt=2.15s rd=160.2ms sd=1.99s ipdv=200.3ms
seq=88 rtt=2.53s rd=169.3ms sd=2.36s ipdv=371ms
seq=89 rtt=2.33s rd=169.3ms sd=2.16s ipdv=199.6ms
seq=90 rtt=2.23s rd=172.8ms sd=2.06s ipdv=91.25ms
seq=91 rtt=2.03s rd=172.9ms sd=1.86s ipdv=200.3ms
seq=92 rtt=1.83s rd=172.9ms sd=1.66s ipdv=199.8ms
seq=93 rtt=1.73s rd=187.7ms sd=1.54s ipdv=102.4ms
seq=94 rtt=2.75s rd=260.8ms sd=2.48s ipdv=1.01s
seq=95 rtt=2.6s rd=244.8ms sd=2.36s ipdv=141.5ms
seq=96 rtt=2.79s rd=93.01ms sd=2.7s ipdv=188.7ms
seq=97 rtt=2.59s rd=93.02ms sd=2.5s ipdv=199ms
seq=98 rtt=2.54s rd=194.4ms sd=2.35s ipdv=52.15ms
seq=99 rtt=2.34s rd=194.3ms sd=2.15s ipdv=200.4ms
seq=100 rtt=2.14s rd=194.3ms sd=1.95s ipdv=199.4ms
seq=101 rtt=2.52s rd=177ms sd=2.34s ipdv=379ms
seq=102 rtt=2.32s rd=177ms sd=2.14s ipdv=199.7ms
seq=103 rtt=2.19s rd=190.8ms sd=2s ipdv=134.7ms
seq=104 rtt=2.05s rd=142.6ms sd=1.91s ipdv=135.6ms
seq=105 rtt=2.32s rd=127.8ms sd=2.19s ipdv=265.5ms
seq=106 rtt=2.95s rd=265.7ms sd=2.69s ipdv=635.4ms
seq=107 rtt=2.81s rd=254ms sd=2.56s ipdv=137ms
seq=108 rtt=3.05s rd=147.1ms sd=2.9s ipdv=235ms
seq=109 rtt=2.85s rd=147.1ms sd=2.7s ipdv=200.3ms
seq=110 rtt=2.78s rd=226ms sd=2.55s ipdv=72.6ms
seq=111 rtt=2.58s rd=225.9ms sd=2.35s ipdv=200.3ms
seq=112 rtt=2.38s rd=225.9ms sd=2.15s ipdv=199.4ms
seq=113 rtt=6.46s rd=154.7ms sd=6.31s ipdv=4.09s
seq=114 rtt=6.26s rd=154.6ms sd=6.11s ipdv=199.4ms
seq=115 rtt=6.06s rd=154.7ms sd=5.91s ipdv=200.8ms
seq=116 rtt=5.86s rd=154.6ms sd=5.71s ipdv=199.4ms
seq=117 rtt=5.66s rd=154.6ms sd=5.51s ipdv=200.4ms
seq=128 rtt=3.52s rd=106ms sd=3.42s ipdv=n/a
seq=129 rtt=3.84s rd=169ms sd=3.67s ipdv=321.2ms
seq=130 rtt=3.72s rd=173.8ms sd=3.54s ipdv=125.3ms
seq=131 rtt=4.05s rd=170.7ms sd=3.88s ipdv=336ms
seq=132 rtt=3.85s rd=170.7ms sd=3.68s ipdv=200.3ms
seq=133 rtt=3.76s rd=223.7ms sd=3.54s ipdv=92.56ms
seq=134 rtt=3.61s rd=212.4ms sd=3.4s ipdv=151.1ms
seq=135 rtt=3.82s rd=181.3ms sd=3.64s ipdv=214.1ms
seq=136 rtt=3.75s rd=207.8ms sd=3.54s ipdv=71.85ms
seq=137 rtt=4.14s rd=278.7ms sd=3.86s ipdv=390.5ms
seq=138 rtt=3.94s rd=210.2ms sd=3.73s ipdv=199.3ms
seq=139 rtt=3.8s rd=195.9ms sd=3.61s ipdv=141.4ms
seq=140 rtt=4.08s rd=152.3ms sd=3.93s ipdv=275.3ms
seq=141 rtt=3.88s rd=152.3ms sd=3.73s ipdv=199.2ms
