Data plane is up
Running irtt
UE IP is 10.45.0.77
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.06s rd=150.1ms sd=906.7ms ipdv=n/a
seq=1 rtt=938.1ms rd=171.1ms sd=766.9ms ipdv=118.8ms
seq=2 rtt=1.25s rd=138.7ms sd=1.11s ipdv=314.1ms
seq=3 rtt=1.73s rd=245ms sd=1.49s ipdv=478.4ms
seq=4 rtt=1.53s rd=245ms sd=1.29s ipdv=199.3ms
seq=5 rtt=1.44s rd=284.5ms sd=1.15s ipdv=94.66ms
seq=6 rtt=1.37s rd=348.2ms sd=1.03s ipdv=62.89ms
seq=7 rtt=1.17s rd=348.1ms sd=825.3ms ipdv=200.3ms
seq=8 rtt=4.08s rd=215.6ms sd=3.86s ipdv=2.9s
seq=9 rtt=3.88s rd=215.6ms sd=3.66s ipdv=199.8ms
seq=10 rtt=3.67s rd=215.5ms sd=3.46s ipdv=200.4ms
seq=11 rtt=3.47s rd=215.5ms sd=3.26s ipdv=200.3ms
seq=12 rtt=3.27s rd=215.5ms sd=3.06s ipdv=200.1ms
seq=15 rtt=3.12s rd=130.4ms sd=2.99s ipdv=n/a
seq=16 rtt=2.92s rd=130.4ms sd=2.79s ipdv=200.3ms
seq=17 rtt=2.72s rd=130.4ms sd=2.59s ipdv=200.4ms
seq=18 rtt=2.62s rd=179ms sd=2.44s ipdv=95.6ms
seq=19 rtt=2.42s rd=179ms sd=2.25s ipdv=199.2ms
seq=20 rtt=2.22s rd=179ms sd=2.04s ipdv=200.3ms
seq=21 rtt=2.02s rd=179ms sd=1.84s ipdv=200.2ms
seq=22 rtt=1.9s rd=185.5ms sd=1.72s ipdv=120.3ms
seq=23 rtt=2.18s rd=184.9ms sd=2s ipdv=280ms
seq=24 rtt=1.98s rd=184.8ms sd=1.8s ipdv=200.3ms
seq=25 rtt=2.49s rd=268ms sd=2.22s ipdv=505.2ms
seq=26 rtt=2.88s rd=184.5ms sd=2.69s ipdv=389.7ms
seq=27 rtt=3.42s rd=142.1ms sd=3.28s ipdv=543.6ms
seq=28 rtt=3.22s rd=142ms sd=3.08s ipdv=200.3ms
seq=29 rtt=3.02s rd=142ms sd=2.88s ipdv=200.2ms
seq=30 rtt=2.82s rd=142ms sd=2.68s ipdv=200.3ms
seq=31 rtt=3.71s rd=175.2ms sd=3.53s ipdv=885.1ms
seq=32 rtt=3.62s rd=225.4ms sd=3.4s ipdv=83.55ms
seq=33 rtt=3.53s rd=224.7ms sd=3.31s ipdv=92.55ms
seq=34 rtt=3.88s rd=201.3ms sd=3.67s ipdv=345.8ms
seq=35 rtt=3.68s rd=201.3ms sd=3.47s ipdv=200.2ms
seq=36 rtt=3.48s rd=201.3ms sd=3.27s ipdv=199.3ms
seq=37 rtt=3.28s rd=201.3ms sd=3.07s ipdv=200.3ms
seq=38 rtt=3.08s rd=201.3ms sd=2.88s ipdv=199.5ms
seq=39 rtt=3.44s rd=207ms sd=3.23s ipdv=360ms
seq=40 rtt=3.24s rd=206.9ms sd=3.03s ipdv=200.2ms
seq=41 rtt=3.04s rd=206.9ms sd=2.83s ipdv=199.7ms
seq=42 rtt=2.89s rd=183.2ms sd=2.7s ipdv=149.5ms
seq=43 rtt=3.04s rd=95.74ms sd=2.94s ipdv=150.8ms
seq=44 rtt=2.84s rd=95.7ms sd=2.74s ipdv=200.3ms
seq=45 rtt=3.5s rd=279.7ms sd=3.22s ipdv=658.3ms
seq=46 rtt=3.35s rd=260.6ms sd=3.09s ipdv=148.1ms
seq=47 rtt=3.15s rd=260.7ms sd=2.89s ipdv=200.2ms
seq=48 rtt=3.31s rd=132.6ms sd=3.18s ipdv=167.3ms
seq=49 rtt=3.11s rd=132.5ms sd=2.98s ipdv=200.2ms
seq=50 rtt=3.04s rd=210.5ms sd=2.83s ipdv=76.55ms
seq=51 rtt=3.36s rd=163.7ms sd=3.2s ipdv=326.2ms
seq=52 rtt=3.17s rd=163.7ms sd=3s ipdv=199.3ms
seq=53 rtt=5.55s rd=218ms sd=5.34s ipdv=2.39s
seq=54 rtt=5.35s rd=218ms sd=5.13s ipdv=200.2ms
seq=55 rtt=5.15s rd=218ms sd=4.94s ipdv=199.3ms
seq=56 rtt=4.95s rd=217.9ms sd=4.74s ipdv=200.4ms
seq=57 rtt=4.75s rd=217.9ms sd=4.54s ipdv=200.3ms
seq=60 rtt=4.2s rd=193.1ms sd=4.01s ipdv=n/a
seq=61 rtt=4.45s rd=183.9ms sd=4.27s ipdv=252.8ms
seq=62 rtt=4.25s rd=183.9ms sd=4.07s ipdv=200.3ms
seq=63 rtt=4.14s rd=220.5ms sd=3.92s ipdv=113.6ms
seq=64 rtt=3.94s rd=220.5ms sd=3.72s ipdv=200.4ms
seq=65 rtt=3.74s rd=220.5ms sd=3.52s ipdv=200.2ms
seq=66 rtt=3.54s rd=220.4ms sd=3.32s ipdv=199.6ms
seq=67 rtt=3.34s rd=220.4ms sd=3.12s ipdv=200.3ms
seq=69 rtt=3.49s rd=214ms sd=3.28s ipdv=n/a
seq=70 rtt=3.29s rd=214ms sd=3.08s ipdv=200.3ms
seq=71 rtt=3.23s rd=281ms sd=2.95s ipdv=65.9ms
seq=72 rtt=3.08s rd=264.4ms sd=2.82s ipdv=142.5ms
seq=73 rtt=2.89s rd=264.4ms sd=2.62s ipdv=199.3ms
seq=74 rtt=3.08s rd=113.5ms sd=2.96s ipdv=190.7ms
seq=75 rtt=3.79s rd=257.1ms sd=3.53s ipdv=715.8ms
seq=76 rtt=3.65s rd=242.4ms sd=3.4s ipdv=145.4ms
seq=77 rtt=8.31s rd=189.6ms sd=8.12s ipdv=4.67s
seq=78 rtt=8.11s rd=189.5ms sd=7.92s ipdv=200.4ms
seq=79 rtt=7.91s rd=189.5ms sd=7.72s ipdv=199.2ms
seq=80 rtt=7.71s rd=189.5ms sd=7.52s ipdv=200.4ms
seq=81 rtt=7.51s rd=189.5ms sd=7.32s ipdv=200.4ms
seq=92 rtt=5.43s rd=242.3ms sd=5.19s ipdv=n/a
seq=93 rtt=5.59s rd=110.4ms sd=5.48s ipdv=157.1ms
seq=94 rtt=5.39s rd=110.3ms sd=5.28s ipdv=200.1ms
seq=95 rtt=5.34s rd=211.7ms sd=5.13s ipdv=49.75ms
seq=96 rtt=5.14s rd=211.7ms sd=4.93s ipdv=199.3ms
seq=97 rtt=4.94s rd=211.7ms sd=4.73s ipdv=200.5ms
seq=98 rtt=4.74s rd=211.6ms sd=4.53s ipdv=200.3ms
seq=99 rtt=4.54s rd=211.6ms sd=4.33s ipdv=199.2ms
seq=103 rtt=6.74s rd=215ms sd=6.52s ipdv=n/a
seq=104 rtt=6.54s rd=215ms sd=6.32s ipdv=200.4ms
seq=105 rtt=6.34s rd=214.9ms sd=6.12s ipdv=199.3ms
seq=106 rtt=6.14s rd=214.9ms sd=5.92s ipdv=200.3ms
seq=107 rtt=5.94s rd=214.9ms sd=5.72s ipdv=200.3ms
seq=114 rtt=4.63s rd=232ms sd=4.39s ipdv=n/a
seq=115 rtt=4.43s rd=232ms sd=4.19s ipdv=199.4ms
seq=116 rtt=4.3s rd=235.8ms sd=4.07s ipdv=124.4ms
seq=117 rtt=4.68s rd=291.4ms sd=4.39s ipdv=375.4ms
seq=118 rtt=4.48s rd=291.3ms sd=4.19s ipdv=199.3ms
seq=119 rtt=4.3s rd=263.6ms sd=4.04s ipdv=177.6ms
seq=120 rtt=4.1s rd=263.6ms sd=3.84s ipdv=200.2ms
seq=121 rtt=3.9s rd=263.5ms sd=3.64s ipdv=199.2ms
seq=122 rtt=6.69s rd=142.7ms sd=6.54s ipdv=2.78s
seq=123 rtt=6.59s rd=168.8ms sd=6.42s ipdv=97.2ms
seq=124 rtt=7.48s rd=145.3ms sd=7.33s ipdv=887.1ms
seq=125 rtt=7.28s rd=145.3ms sd=7.13s ipdv=200.3ms
seq=126 rtt=7.08s rd=145.2ms sd=6.93s ipdv=200.3ms
seq=127 rtt=6.87s rd=145.2ms sd=6.73s ipdv=200.3ms
seq=128 rtt=6.68s rd=145.2ms sd=6.53s ipdv=199.3ms
seq=137 rtt=4.99s rd=191.2ms sd=4.8s ipdv=n/a
seq=138 rtt=5.91s rd=186.1ms sd=5.72s ipdv=913.9ms
seq=139 rtt=5.76s rd=172.3ms sd=5.59s ipdv=144.8ms
seq=140 rtt=5.56s rd=172.3ms sd=5.39s ipdv=200.4ms
seq=141 rtt=5.74s rd=96.57ms sd=5.64s ipdv=178.4ms
seq=142 rtt=5.54s rd=96.6ms sd=5.44s ipdv=200.2ms
seq=143 rtt=5.5s rd=208ms sd=5.29s ipdv=43.95ms
seq=144 rtt=5.3s rd=208ms sd=5.09s ipdv=200.2ms
seq=145 rtt=5.65s rd=209.7ms sd=5.44s ipdv=357.6ms
seq=146 rtt=5.45s rd=209.7ms sd=5.25s ipdv=199.2ms
seq=147 rtt=5.25s rd=209.8ms sd=5.04s ipdv=200.4ms
seq=148 rtt=5.18s rd=266.4ms sd=4.91s ipdv=76.7ms
seq=149 rtt=4.98s rd=266.4ms sd=4.71s ipdv=199.3ms
seq=150 rtt=4.83s rd=248.4ms sd=4.59s ipdv=145ms
seq=151 rtt=5.75s rd=208.6ms sd=5.55s ipdv=920.2ms
seq=152 rtt=5.64s rd=217.9ms sd=5.42s ipdv=114.7ms
seq=153 rtt=5.91s rd=244.6ms sd=5.67s ipdv=272.2ms
seq=154 rtt=5.71s rd=244.6ms sd=5.47s ipdv=200.4ms
seq=155 rtt=5.51s rd=244.6ms sd=5.27s ipdv=199.3ms
seq=156 rtt=5.47s rd=271ms sd=5.2s ipdv=39.7ms
seq=157 rtt=5.27s rd=271ms sd=5s ipdv=200.3ms
seq=158 rtt=5.68s rd=267.4ms sd=5.42s ipdv=413.5ms
seq=159 rtt=5.48s rd=267.4ms sd=5.22s ipdv=200.4ms
seq=160 rtt=6.35s rd=157.5ms sd=6.19s ipdv=864.1ms
seq=161 rtt=6.22s rd=153.7ms sd=6.07s ipdv=127.5ms
seq=162 rtt=7.19s rd=236.2ms sd=6.95s ipdv=967.4ms
seq=163 rtt=6.99s rd=236.3ms sd=6.75s ipdv=200.3ms
seq=164 rtt=6.87s rd=238.7ms sd=6.63s ipdv=123.1ms
seq=165 rtt=7.85s rd=304.7ms sd=7.55s ipdv=986.7ms
seq=166 rtt=7.65s rd=304.7ms sd=7.35s ipdv=200.4ms
seq=167 rtt=7.45s rd=304.7ms sd=7.15s ipdv=200.5ms
seq=168 rtt=7.32s rd=266.6ms sd=7.05s ipdv=132.7ms
seq=169 rtt=8.17s rd=145.2ms sd=8.03s ipdv=852.7ms
seq=170 rtt=7.97s rd=145.2ms sd=7.83s ipdv=199.8ms
seq=171 rtt=7.77s rd=145.1ms sd=7.63s ipdv=200.4ms
seq=172 rtt=7.57s rd=145.1ms sd=7.43s ipdv=199.3ms
seq=173 rtt=7.37s rd=145.1ms sd=7.23s ipdv=200.3ms
seq=180 rtt=6.08s rd=215.6ms sd=5.86s ipdv=n/a
seq=181 rtt=5.88s rd=215.6ms sd=5.66s ipdv=199.7ms
seq=182 rtt=6.72s rd=156.1ms sd=6.56s ipdv=843.3ms
seq=183 rtt=6.61s rd=166ms sd=6.44s ipdv=115.7ms
seq=184 rtt=6.86s rd=148.4ms sd=6.71s ipdv=255.1ms
seq=185 rtt=7.36s rd=209.2ms sd=7.16s ipdv=504.7ms
seq=186 rtt=7.28s rd=249.7ms sd=7.03s ipdv=86.9ms
seq=187 rtt=7.4s rd=96.79ms sd=7.31s ipdv=126ms
seq=188 rtt=7.2s rd=96.82ms sd=7.11s ipdv=200.3ms
seq=189 rtt=7.16s rd=212.5ms sd=6.95s ipdv=38.75ms
seq=190 rtt=6.96s rd=212.5ms sd=6.75s ipdv=200.3ms
seq=191 rtt=6.76s rd=212.5ms sd=6.55s ipdv=200.2ms
seq=192 rtt=6.57s rd=212.4ms sd=6.35s ipdv=199.1ms
seq=193 rtt=6.36s rd=212.4ms sd=6.15s ipdv=201ms
seq=196 rtt=6.29s rd=123.9ms sd=6.17s ipdv=n/a
