Data plane is up
Running irtt
UE IP is 10.45.0.72
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.27s rd=206.2ms sd=1.06s ipdv=n/a
seq=1 rtt=1.17s rd=234.6ms sd=931.8ms ipdv=99.05ms
seq=2 rtt=2.38s rd=259.7ms sd=2.12s ipdv=1.21s
seq=3 rtt=2.24s rd=215.7ms sd=2.02s ipdv=143.8ms
seq=4 rtt=2.49s rd=174.2ms sd=2.31s ipdv=251.8ms
seq=5 rtt=2.29s rd=174.2ms sd=2.11s ipdv=200.2ms
seq=6 rtt=2.19s rd=229.8ms sd=1.96s ipdv=102.7ms
seq=7 rtt=1.99s rd=229.8ms sd=1.76s ipdv=200.1ms
seq=8 rtt=1.79s rd=229.8ms sd=1.56s ipdv=199.3ms
seq=9 rtt=2.19s rd=239.6ms sd=1.95s ipdv=399.8ms
seq=10 rtt=1.99s rd=239.7ms sd=1.75s ipdv=200.3ms
seq=11 rtt=1.86s rd=244.5ms sd=1.61s ipdv=130.5ms
seq=12 rtt=1.72s rd=201ms sd=1.52s ipdv=136.6ms
seq=13 rtt=1.98s rd=159.4ms sd=1.82s ipdv=259ms
seq=14 rtt=1.89s rd=246.4ms sd=1.65s ipdv=84.35ms
seq=15 rtt=2.18s rd=145.7ms sd=2.03s ipdv=281.9ms
seq=16 rtt=1.97s rd=145.7ms sd=1.83s ipdv=200.4ms
seq=17 rtt=5.21s rd=198.4ms sd=5.01s ipdv=3.23s
seq=18 rtt=5.01s rd=198.4ms sd=4.81s ipdv=199.3ms
seq=19 rtt=4.81s rd=198.4ms sd=4.61s ipdv=200.4ms
seq=20 rtt=4.61s rd=198.3ms sd=4.41s ipdv=199.3ms
seq=21 rtt=4.41s rd=198.3ms sd=4.21s ipdv=200.8ms
seq=31 rtt=2.98s rd=188.2ms sd=2.79s ipdv=n/a
seq=32 rtt=2.78s rd=188.2ms sd=2.59s ipdv=200.4ms
seq=33 rtt=2.58s rd=188.1ms sd=2.39s ipdv=200.3ms
seq=34 rtt=2.48s rd=217.4ms sd=2.26s ipdv=100.1ms
seq=35 rtt=2.71s rd=167.6ms sd=2.54s ipdv=223.6ms
seq=36 rtt=2.5s rd=167.5ms sd=2.34s ipdv=200.3ms
seq=37 rtt=2.39s rd=211.3ms sd=2.18s ipdv=111.7ms
seq=38 rtt=2.71s rd=198.6ms sd=2.51s ipdv=316.2ms
seq=39 rtt=2.51s rd=198.6ms sd=2.31s ipdv=199.2ms
