Data plane is up
Running irtt
UE IP is 10.45.0.28
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.37s rd=296.2ms sd=1.07s ipdv=n/a
seq=1 rtt=1.23s rd=289.3ms sd=943.3ms ipdv=134.1ms
seq=2 rtt=1.49s rd=155.3ms sd=1.33s ipdv=255ms
seq=3 rtt=1.39s rd=190.2ms sd=1.2s ipdv=97.1ms
seq=4 rtt=1.89s rd=202.9ms sd=1.69s ipdv=498.3ms
seq=5 rtt=1.69s rd=202.8ms sd=1.49s ipdv=200.3ms
seq=6 rtt=1.49s rd=202.8ms sd=1.29s ipdv=200.3ms
seq=7 rtt=1.38s rd=244.8ms sd=1.14s ipdv=107.4ms
seq=8 rtt=1.24s rd=205.8ms sd=1.03s ipdv=143.6ms
seq=9 rtt=1.52s rd=189.1ms sd=1.33s ipdv=284.3ms
seq=10 rtt=1.32s rd=189.1ms sd=1.13s ipdv=199.8ms
seq=11 rtt=1.25s rd=247.7ms sd=997.7ms ipdv=76.2ms
seq=12 rtt=1.59s rd=228.1ms sd=1.36s ipdv=344.5ms
seq=13 rtt=1.39s rd=228ms sd=1.16s ipdv=200.2ms
seq=14 rtt=1.28s rd=259.9ms sd=1.02s ipdv=106.9ms
seq=15 rtt=2.26s rd=213.8ms sd=2.04s ipdv=973.6ms
seq=16 rtt=2.06s rd=213.8ms sd=1.84s ipdv=199.2ms
seq=17 rtt=1.91s rd=207.3ms sd=1.7s ipdv=145.4ms
seq=18 rtt=2.17s rd=122.2ms sd=2.05s ipdv=262.7ms
seq=19 rtt=1.97s rd=122.1ms sd=1.85s ipdv=200.4ms
seq=20 rtt=1.77s rd=122.1ms sd=1.65s ipdv=199.4ms
seq=21 rtt=1.57s rd=122.1ms sd=1.45s ipdv=200.9ms
seq=22 rtt=2.09s rd=196.3ms sd=1.89s ipdv=513.5ms
seq=23 rtt=2.03s rd=266.2ms sd=1.76s ipdv=61ms
seq=24 rtt=2.25s rd=89.01ms sd=2.16s ipdv=219.7ms
seq=25 rtt=2.05s rd=89ms sd=1.96s ipdv=199.3ms
seq=26 rtt=1.85s rd=88.99ms sd=1.76s ipdv=200.4ms
seq=27 rtt=2.52s rd=271.8ms sd=2.25s ipdv=676.9ms
seq=28 rtt=2.38s rd=252.4ms sd=2.12s ipdv=147.4ms
seq=29 rtt=2.61s rd=110.6ms sd=2.5s ipdv=229.7ms
seq=30 rtt=2.41s rd=110.6ms sd=2.29s ipdv=200.3ms
seq=31 rtt=2.36s rd=208.7ms sd=2.15s ipdv=48.8ms
seq=32 rtt=2.16s rd=208.7ms sd=1.95s ipdv=199.3ms
seq=33 rtt=2.56s rd=254.3ms sd=2.3s ipdv=401.9ms
seq=34 rtt=2.36s rd=254.3ms sd=2.1s ipdv=200.1ms
seq=35 rtt=2.31s rd=306.3ms sd=2.01s ipdv=47.15ms
seq=36 rtt=2.11s rd=306.2ms sd=1.81s ipdv=199.7ms
seq=37 rtt=1.96s rd=281.2ms sd=1.68s ipdv=155.2ms
seq=38 rtt=2.28s rd=235.4ms sd=2.04s ipdv=319.7ms
seq=39 rtt=2.13s rd=211.2ms sd=1.92s ipdv=148.4ms
seq=40 rtt=2.5s rd=250.1ms sd=2.25s ipdv=373ms
seq=41 rtt=2.3s rd=250.2ms sd=2.05s ipdv=199.3ms
seq=42 rtt=2.13s rd=199.1ms sd=1.93s ipdv=176.9ms
seq=43 rtt=1.93s rd=199ms sd=1.73s ipdv=200ms
seq=44 rtt=1.72s rd=199ms sd=1.53s ipdv=200.4ms
seq=45 rtt=2.02s rd=200.4ms sd=1.82s ipdv=296.5ms
seq=46 rtt=1.92s rd=228.4ms sd=1.69s ipdv=104.7ms
seq=47 rtt=4.8s rd=268.2ms sd=4.53s ipdv=2.88s
seq=48 rtt=4.6s rd=268.1ms sd=4.33s ipdv=199.3ms
seq=49 rtt=4.4s rd=268.1ms sd=4.13s ipdv=200.4ms
