Data plane is up
Running irtt
UE IP is 10.45.0.8
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=995.1ms rd=93.86ms sd=901.2ms ipdv=n/a
seq=1 rtt=876.7ms rd=114ms sd=762.7ms ipdv=118.4ms
seq=2 rtt=1.26s rd=149.6ms sd=1.11s ipdv=381.1ms
seq=3 rtt=1.71s rd=213.6ms sd=1.49s ipdv=449.9ms
seq=4 rtt=1.51s rd=213.6ms sd=1.29s ipdv=200.2ms
seq=5 rtt=1.44s rd=293.3ms sd=1.15s ipdv=62.95ms
seq=6 rtt=1.4s rd=380.1ms sd=1.02s ipdv=42.05ms
seq=7 rtt=1.64s rd=173.5ms sd=1.46s ipdv=235.5ms
seq=8 rtt=2.14s rd=229.2ms sd=1.91s ipdv=504.2ms
seq=9 rtt=2s rd=209.9ms sd=1.79s ipdv=146.6ms
seq=10 rtt=2.37s rd=164.1ms sd=2.21s ipdv=377.5ms
seq=11 rtt=2.17s rd=164.1ms sd=2.01s ipdv=200.3ms
seq=12 rtt=1.97s rd=164.1ms sd=1.81s ipdv=199.7ms
seq=13 rtt=1.77s rd=164.1ms sd=1.61s ipdv=200.3ms
seq=14 rtt=1.57s rd=164.1ms sd=1.41s ipdv=199.8ms
seq=15 rtt=1.98s rd=110.7ms sd=1.87s ipdv=404.9ms
seq=16 rtt=1.88s rd=146.6ms sd=1.74s ipdv=94.75ms
seq=17 rtt=2.12s rd=72.18ms sd=2.05s ipdv=238.3ms
seq=18 rtt=1.92s rd=72.16ms sd=1.85s ipdv=199.2ms
seq=19 rtt=1.72s rd=72.15ms sd=1.65s ipdv=200.2ms
seq=20 rtt=2.13s rd=90.54ms sd=2.04s ipdv=411.7ms
seq=21 rtt=2.06s rd=145.8ms sd=1.92s ipdv=72.45ms
seq=22 rtt=2.29s rd=79.79ms sd=2.21s ipdv=227.6ms
seq=23 rtt=2.24s rd=216.1ms sd=2.03s ipdv=46.8ms
seq=24 rtt=2.56s rd=151.3ms sd=2.41s ipdv=316ms
seq=25 rtt=2.36s rd=151.3ms sd=2.21s ipdv=200.8ms
seq=26 rtt=2.16s rd=151.2ms sd=2.01s ipdv=199.9ms
seq=27 rtt=2.03s rd=158.1ms sd=1.87s ipdv=127.7ms
seq=28 rtt=2.33s rd=50.18ms sd=2.28s ipdv=304.8ms
seq=29 rtt=2.9s rd=143.3ms sd=2.76s ipdv=569.9ms
seq=30 rtt=2.81s rd=166.8ms sd=2.65s ipdv=92.3ms
seq=31 rtt=3.03s rd=85.26ms sd=2.94s ipdv=216.8ms
seq=32 rtt=2.83s rd=85.16ms sd=2.74s ipdv=200.7ms
seq=33 rtt=2.63s rd=85.14ms sd=2.54s ipdv=199.3ms
seq=34 rtt=3.11s rd=116.2ms sd=2.99s ipdv=479.6ms
seq=35 rtt=3.02s rd=117.7ms sd=2.9s ipdv=90.2ms
seq=36 rtt=2.82s rd=117.8ms sd=2.7s ipdv=200.2ms
seq=37 rtt=3.09s rd=132.2ms sd=2.96s ipdv=274.8ms
seq=38 rtt=2.89s rd=132.2ms sd=2.76s ipdv=199.5ms
seq=39 rtt=3.31s rd=149.5ms sd=3.16s ipdv=414.4ms
seq=40 rtt=3.11s rd=149.4ms sd=2.96s ipdv=200.7ms
seq=41 rtt=2.97s rd=152.1ms sd=2.82s ipdv=133.8ms
seq=42 rtt=2.82s rd=127.8ms sd=2.7s ipdv=149.3ms
seq=43 rtt=3.05s rd=89.95ms sd=2.96s ipdv=222.6ms
seq=44 rtt=2.97s rd=178.4ms sd=2.79s ipdv=79.55ms
seq=45 rtt=3.32s rd=174.2ms sd=3.15s ipdv=357.7ms
seq=46 rtt=3.12s rd=174.2ms sd=2.95s ipdv=200.3ms
