Data plane is up
Running irtt
UE IP is 10.45.0.14
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.11s rd=213.1ms sd=899.8ms ipdv=n/a
seq=1 rtt=993.1ms rd=245.6ms sd=747.5ms ipdv=119.9ms
seq=2 rtt=1.29s rd=199.9ms sd=1.09s ipdv=299ms
seq=3 rtt=1.09s rd=199.8ms sd=892.9ms ipdv=199.3ms
seq=4 rtt=1.54s rd=261.6ms sd=1.28s ipdv=445.5ms
seq=5 rtt=1.48s rd=344.8ms sd=1.13s ipdv=60.85ms
seq=6 rtt=1.28s rd=344.8ms sd=932.7ms ipdv=199.9ms
seq=7 rtt=1.17s rd=368.9ms sd=805.5ms ipdv=103ms
seq=8 rtt=2.09s rd=198.4ms sd=1.9s ipdv=920.3ms
seq=9 rtt=1.98s rd=206.9ms sd=1.77s ipdv=118.6ms
seq=10 rtt=1.78s rd=206.9ms sd=1.57s ipdv=200.4ms
seq=11 rtt=2.26s rd=194.2ms sd=2.07s ipdv=483.7ms
seq=12 rtt=2.06s rd=194.2ms sd=1.87s ipdv=200.2ms
seq=13 rtt=1.86s rd=194.2ms sd=1.67s ipdv=199.7ms
seq=14 rtt=1.66s rd=194.1ms sd=1.47s ipdv=200.4ms
seq=15 rtt=2.11s rd=193.1ms sd=1.92s ipdv=453.9ms
seq=16 rtt=2.44s rd=161.8ms sd=2.28s ipdv=331.2ms
seq=17 rtt=2.24s rd=161.7ms sd=2.08s ipdv=200.3ms
seq=18 rtt=2.04s rd=161.7ms sd=1.88s ipdv=199.4ms
seq=19 rtt=2.37s rd=143.1ms sd=2.22s ipdv=322.3ms
seq=20 rtt=2.17s rd=143ms sd=2.02s ipdv=200.4ms
seq=21 rtt=2.02s rd=126.7ms sd=1.9s ipdv=141.6ms
seq=22 rtt=2.32s rd=156.4ms sd=2.17s ipdv=297.6ms
seq=23 rtt=2.12s rd=156.4ms sd=1.97s ipdv=200.1ms
seq=24 rtt=2.07s rd=265.6ms sd=1.81s ipdv=48.3ms
seq=25 rtt=2.39s rd=200ms sd=2.19s ipdv=316ms
seq=26 rtt=2.33s rd=272.2ms sd=2.05s ipdv=63.5ms
seq=27 rtt=2.27s rd=378.6ms sd=1.89s ipdv=58.15ms
seq=28 rtt=2.07s rd=378.6ms sd=1.69s ipdv=200.3ms
seq=29 rtt=2.25s rd=143.1ms sd=2.11s ipdv=186.5ms
seq=30 rtt=6.36s rd=164.1ms sd=6.19s ipdv=4.1s
seq=31 rtt=6.16s rd=164.1ms sd=5.99s ipdv=199.9ms
seq=32 rtt=5.96s rd=164.1ms sd=5.79s ipdv=199.7ms
seq=33 rtt=5.76s rd=164.1ms sd=5.59s ipdv=200.3ms
seq=34 rtt=5.56s rd=164ms sd=5.39s ipdv=200.6ms
seq=50 rtt=2.44s rd=174.9ms sd=2.27s ipdv=n/a
seq=51 rtt=2.75s rd=187.2ms sd=2.56s ipdv=305.8ms
seq=52 rtt=2.61s rd=207.5ms sd=2.41s ipdv=135ms
seq=53 rtt=2.41s rd=207.5ms sd=2.21s ipdv=200.3ms
seq=54 rtt=2.74s rd=163.7ms sd=2.57s ipdv=324.5ms
seq=55 rtt=2.54s rd=163.7ms sd=2.37s ipdv=200.3ms
seq=56 rtt=2.41s rd=193ms sd=2.22s ipdv=127.4ms
seq=57 rtt=2.26s rd=182.1ms sd=2.08s ipdv=145.9ms
seq=58 rtt=2.44s rd=112.3ms sd=2.33s ipdv=181.2ms
seq=59 rtt=3s rd=159.9ms sd=2.84s ipdv=554.9ms
seq=60 rtt=2.91s rd=166.8ms sd=2.74s ipdv=90.4ms
seq=61 rtt=3.07s rd=85.4ms sd=2.99s ipdv=164.9ms
seq=62 rtt=2.87s rd=85.38ms sd=2.79s ipdv=200ms
seq=63 rtt=3.45s rd=254.4ms sd=3.2s ipdv=580.6ms
seq=64 rtt=3.25s rd=254.3ms sd=3s ipdv=200.4ms
seq=65 rtt=3.12s rd=223.5ms sd=2.9s ipdv=129.7ms
seq=66 rtt=3.02s rd=202.4ms sd=2.81s ipdv=107.5ms
seq=67 rtt=2.82s rd=202.4ms sd=2.61s ipdv=200.3ms
seq=68 rtt=3.02s rd=174.5ms sd=2.85s ipdv=203.8ms
seq=69 rtt=2.91s rd=194.1ms sd=2.71s ipdv=112ms
seq=70 rtt=3.26s rd=200.1ms sd=3.06s ipdv=354.6ms
seq=71 rtt=3.06s rd=200.2ms sd=2.86s ipdv=200.2ms
seq=72 rtt=3s rd=272.1ms sd=2.73s ipdv=66.1ms
seq=73 rtt=2.86s rd=255.8ms sd=2.6s ipdv=142ms
seq=74 rtt=3.05s rd=107ms sd=2.94s ipdv=191ms
seq=75 rtt=2.99s rd=205.7ms sd=2.79s ipdv=52.9ms
seq=76 rtt=3.38s rd=195.8ms sd=3.18s ipdv=384ms
seq=77 rtt=3.18s rd=195.9ms sd=2.98s ipdv=200ms
seq=78 rtt=3.11s rd=272.1ms sd=2.83s ipdv=70.9ms
seq=79 rtt=2.96s rd=248.3ms sd=2.71s ipdv=143.6ms
seq=80 rtt=3.14s rd=112.9ms sd=3.03s ipdv=180.4ms
seq=81 rtt=3.09s rd=219.4ms sd=2.87s ipdv=49.65ms
seq=82 rtt=3.54s rd=271.7ms sd=3.26s ipdv=441.8ms
seq=83 rtt=3.34s rd=271.7ms sd=3.06s ipdv=199.2ms
seq=84 rtt=3.14s rd=271.7ms sd=2.86s ipdv=200.3ms
seq=85 rtt=3s rd=281.4ms sd=2.72s ipdv=131.6ms
seq=86 rtt=2.8s rd=281.4ms sd=2.52s ipdv=200.3ms
seq=87 rtt=2.6s rd=281.2ms sd=2.32s ipdv=199.6ms
seq=88 rtt=2.52s rd=324.6ms sd=2.2s ipdv=80.55ms
seq=89 rtt=2.32s rd=324.6ms sd=2s ipdv=200.3ms
