Data plane is up
Running irtt
UE IP is 10.45.0.54
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.27s rd=138.5ms sd=1.13s ipdv=n/a
seq=1 rtt=1.17s rd=169ms sd=997.9ms ipdv=99.5ms
seq=2 rtt=2.32s rd=134.2ms sd=2.19s ipdv=1.16s
seq=3 rtt=2.24s rd=146.3ms sd=2.09s ipdv=88.4ms
seq=4 rtt=2.52s rd=102.8ms sd=2.42s ipdv=288.1ms
seq=5 rtt=2.32s rd=102.8ms sd=2.22s ipdv=200.4ms
seq=6 rtt=2.12s rd=102.8ms sd=2.02s ipdv=199.4ms
seq=7 rtt=1.92s rd=102.5ms sd=1.82s ipdv=200.2ms
seq=8 rtt=2.46s rd=179.2ms sd=2.28s ipdv=532.8ms
seq=9 rtt=2.32s rd=135.8ms sd=2.19s ipdv=135ms
seq=10 rtt=3.26s rd=159.5ms sd=3.1s ipdv=935.4ms
seq=11 rtt=3.11s rd=127.9ms sd=2.98s ipdv=145.4ms
seq=12 rtt=3.37s rd=113.2ms sd=3.26s ipdv=261ms
seq=13 rtt=3.17s rd=113.2ms sd=3.06s ipdv=200.3ms
seq=14 rtt=2.97s rd=113.2ms sd=2.86s ipdv=199.8ms
seq=15 rtt=2.9s rd=198ms sd=2.71s ipdv=67.75ms
seq=16 rtt=2.7s rd=198ms sd=2.51s ipdv=200.4ms
seq=17 rtt=2.5s rd=197.9ms sd=2.31s ipdv=200.1ms
seq=18 rtt=2.31s rd=197.9ms sd=2.11s ipdv=199.3ms
seq=19 rtt=2.1s rd=197.9ms sd=1.91s ipdv=200.4ms
seq=20 rtt=2.49s rd=145.2ms sd=2.34s ipdv=383.8ms
seq=21 rtt=2.96s rd=151.2ms sd=2.81s ipdv=473ms
seq=22 rtt=2.76s rd=151.2ms sd=2.61s ipdv=200.3ms
seq=23 rtt=3.32s rd=180ms sd=3.14s ipdv=559.2ms
seq=24 rtt=3.17s rd=160.4ms sd=3.01s ipdv=145.8ms
seq=25 rtt=3.56s rd=153.1ms sd=3.4s ipdv=380.5ms
seq=26 rtt=3.35s rd=153.2ms sd=3.2s ipdv=200.4ms
seq=27 rtt=3.15s rd=153.2ms sd=3s ipdv=200ms
seq=28 rtt=2.96s rd=153.1ms sd=2.8s ipdv=199.3ms
seq=29 rtt=2.76s rd=153.1ms sd=2.6s ipdv=199.8ms
seq=30 rtt=3.16s rd=98.59ms sd=3.06s ipdv=401.4ms
seq=31 rtt=3.06s rd=133.9ms sd=2.93s ipdv=94.45ms
seq=32 rtt=3.3s rd=99.47ms sd=3.2s ipdv=240.4ms
seq=33 rtt=3.1s rd=99.46ms sd=3s ipdv=200.6ms
seq=34 rtt=3.57s rd=138.1ms sd=3.43s ipdv=470.1ms
seq=35 rtt=3.46s rd=149.7ms sd=3.31s ipdv=115ms
seq=36 rtt=3.68s rd=92.57ms sd=3.58s ipdv=217.6ms
seq=37 rtt=3.63s rd=201.6ms sd=3.42s ipdv=49.4ms
seq=38 rtt=4.01s rd=184.7ms sd=3.83s ipdv=383.7ms
seq=39 rtt=3.81s rd=184.6ms sd=3.62s ipdv=200.3ms
seq=40 rtt=3.68s rd=211.6ms sd=3.46s ipdv=133.3ms
seq=41 rtt=3.59s rd=261.7ms sd=3.33s ipdv=81.45ms
seq=42 rtt=3.72s rd=39.52ms sd=3.68s ipdv=123.4ms
seq=43 rtt=4.39s rd=301.7ms sd=4.09s ipdv=676.1ms
seq=44 rtt=4.31s rd=272.4ms sd=4.04s ipdv=82.7ms
seq=45 rtt=4.2s rd=299.8ms sd=3.9s ipdv=113.9ms
seq=46 rtt=7.39s rd=186.2ms sd=7.21s ipdv=3.19s
seq=47 rtt=7.19s rd=186.2ms sd=7.01s ipdv=200ms
seq=48 rtt=6.99s rd=186.2ms sd=6.81s ipdv=199.3ms
seq=49 rtt=6.79s rd=186.2ms sd=6.61s ipdv=200.3ms
seq=50 rtt=6.59s rd=186.1ms sd=6.41s ipdv=200.4ms
seq=56 rtt=5.47s rd=186.7ms sd=5.28s ipdv=n/a
seq=57 rtt=6.29s rd=99.34ms sd=6.19s ipdv=822.7ms
seq=58 rtt=6.09s rd=99.38ms sd=5.99s ipdv=199.2ms
seq=59 rtt=5.99s rd=157.2ms sd=5.83s ipdv=99.35ms
seq=60 rtt=5.86s rd=168.6ms sd=5.7s ipdv=126ms
seq=61 rtt=6.16s rd=95.04ms sd=6.06s ipdv=293.6ms
seq=62 rtt=5.96s rd=95.06ms sd=5.86s ipdv=200.3ms
seq=63 rtt=5.76s rd=95.04ms sd=5.66s ipdv=200.3ms
seq=64 rtt=5.56s rd=95.03ms sd=5.46s ipdv=199.3ms
seq=65 rtt=5.36s rd=95.01ms sd=5.26s ipdv=200.2ms
seq=69 rtt=5.17s rd=51.75ms sd=5.12s ipdv=n/a
seq=70 rtt=4.97s rd=51.77ms sd=4.92s ipdv=200.3ms
seq=71 rtt=4.86s rd=108ms sd=4.75s ipdv=109.8ms
seq=72 rtt=5.81s rd=94.74ms sd=5.71s ipdv=945.4ms
seq=73 rtt=5.68s rd=82.84ms sd=5.59s ipdv=129.5ms
seq=74 rtt=5.97s rd=114.8ms sd=5.86s ipdv=297.1ms
seq=75 rtt=5.86s rd=151.9ms sd=5.71s ipdv=113.4ms
seq=76 rtt=6.18s rd=111.9ms sd=6.07s ipdv=319.2ms
seq=77 rtt=5.98s rd=111.8ms sd=5.87s ipdv=200.3ms
seq=78 rtt=5.94s rd=207.3ms sd=5.74s ipdv=33.45ms
seq=79 rtt=5.8s rd=192.6ms sd=5.61s ipdv=141.5ms
seq=80 rtt=6s rd=43.65ms sd=5.95s ipdv=193ms
seq=81 rtt=5.88s rd=76.18ms sd=5.8s ipdv=120.2ms
seq=82 rtt=6.39s rd=195.1ms sd=6.19s ipdv=513.8ms
seq=83 rtt=6.19s rd=195.1ms sd=5.99s ipdv=199.9ms
seq=84 rtt=6.11s rd=236.2ms sd=5.88s ipdv=77.85ms
seq=85 rtt=5.97s rd=244.5ms sd=5.72s ipdv=144.9ms
seq=86 rtt=5.77s rd=244.5ms sd=5.52s ipdv=200.3ms
seq=87 rtt=10.4s rd=121.3ms sd=10.3s ipdv=4.67s
seq=88 rtt=10.2s rd=121.3ms sd=10.1s ipdv=199.3ms
seq=89 rtt=10s rd=121.3ms sd=9.91s ipdv=200.7ms
seq=90 rtt=9.84s rd=121.3ms sd=9.71s ipdv=199.3ms
seq=91 rtt=9.64s rd=121.3ms sd=9.51s ipdv=200.4ms
seq=103 rtt=7.3s rd=122ms sd=7.17s ipdv=n/a
seq=104 rtt=7.59s rd=118.7ms sd=7.47s ipdv=292.8ms
seq=105 rtt=7.39s rd=118.8ms sd=7.27s ipdv=200ms
seq=106 rtt=7.28s rd=136.6ms sd=7.14s ipdv=107.8ms
seq=107 rtt=7.66s rd=176.6ms sd=7.49s ipdv=382.2ms
seq=108 rtt=7.46s rd=176.6ms sd=7.29s ipdv=199.9ms
seq=109 rtt=7.26s rd=176.6ms sd=7.09s ipdv=200.1ms
seq=110 rtt=7.18s rd=221.3ms sd=6.96s ipdv=83.85ms
seq=111 rtt=7.03s rd=166.7ms sd=6.86s ipdv=149.2ms
seq=112 rtt=7.28s rd=148.6ms sd=7.13s ipdv=245.8ms
seq=113 rtt=7.08s rd=148.6ms sd=6.93s ipdv=200.4ms
seq=114 rtt=6.92s rd=143.2ms sd=6.78s ipdv=155.5ms
seq=115 rtt=7.2s rd=63.5ms sd=7.13s ipdv=278.1ms
seq=116 rtt=7s rd=63.45ms sd=6.93s ipdv=200.2ms
seq=117 rtt=6.87s rd=97.12ms sd=6.77s ipdv=125.3ms
seq=118 rtt=6.76s rd=94.39ms sd=6.67s ipdv=111.5ms
seq=119 rtt=7s rd=101ms sd=6.9s ipdv=235.8ms
seq=120 rtt=6.8s rd=100.9ms sd=6.7s ipdv=199.2ms
seq=121 rtt=7.34s rd=161.8ms sd=7.18s ipdv=546.7ms
seq=122 rtt=7.26s rd=201ms sd=7.06s ipdv=87.65ms
seq=123 rtt=7.48s rd=104.9ms sd=7.38s ipdv=227.4ms
seq=124 rtt=7.28s rd=104.9ms sd=7.18s ipdv=200.4ms
seq=125 rtt=7.17s rd=144.2ms sd=7.03s ipdv=111.1ms
seq=126 rtt=7.56s rd=168.4ms sd=7.39s ipdv=389.8ms
seq=127 rtt=7.36s rd=168.1ms sd=7.19s ipdv=199.3ms
seq=128 rtt=7.27s rd=212.8ms sd=7.06s ipdv=88.9ms
seq=129 rtt=7.13s rd=162.3ms sd=6.96s ipdv=146.6ms
seq=130 rtt=6.93s rd=162.3ms sd=6.77s ipdv=199.4ms
seq=131 rtt=7.16s rd=116.4ms sd=7.04s ipdv=227.7ms
seq=132 rtt=6.96s rd=116.4ms sd=6.84s ipdv=199.3ms
seq=133 rtt=6.88s rd=191.2ms sd=6.69s ipdv=76.6ms
seq=134 rtt=7.35s rd=95.77ms sd=7.25s ipdv=470.6ms
seq=135 rtt=7.15s rd=95.79ms sd=7.05s ipdv=200.2ms
seq=136 rtt=10.4s rd=57.26ms sd=10.3s ipdv=3.22s
seq=137 rtt=10.2s rd=57.29ms sd=10.1s ipdv=200.3ms
seq=138 rtt=9.97s rd=57.19ms sd=9.91s ipdv=200.3ms
seq=139 rtt=9.77s rd=57.17ms sd=9.71s ipdv=199.3ms
seq=140 rtt=9.57s rd=57.16ms sd=9.51s ipdv=200.4ms
seq=142 rtt=9.26s rd=80.56ms sd=9.18s ipdv=n/a
seq=143 rtt=9.06s rd=80.54ms sd=8.98s ipdv=200.6ms
seq=144 rtt=9.33s rd=48.89ms sd=9.28s ipdv=271.2ms
seq=145 rtt=9.13s rd=48.85ms sd=9.08s ipdv=200.4ms
seq=146 rtt=8.93s rd=48.75ms sd=8.88s ipdv=199.9ms
seq=147 rtt=8.73s rd=48.74ms sd=8.68s ipdv=200.2ms
seq=148 rtt=8.53s rd=48.73ms sd=8.48s ipdv=200.4ms
seq=155 rtt=7.22s rd=86.3ms sd=7.13s ipdv=n/a
seq=156 rtt=7.02s rd=86.26ms sd=6.93s ipdv=199.3ms
seq=157 rtt=6.82s rd=86.24ms sd=6.73s ipdv=200.3ms
seq=158 rtt=6.62s rd=86.22ms sd=6.53s ipdv=200.2ms
seq=159 rtt=6.42s rd=86.19ms sd=6.33s ipdv=199.8ms
seq=162 rtt=6.47s rd=168.7ms sd=6.3s ipdv=n/a
seq=163 rtt=6.35s rd=181ms sd=6.17s ipdv=114.1ms
seq=164 rtt=7.28s rd=149.9ms sd=7.13s ipdv=931.2ms
seq=165 rtt=7.11s rd=99.94ms sd=7.01s ipdv=178.4ms
seq=166 rtt=8.01s rd=78.06ms sd=7.93s ipdv=906.5ms
seq=167 rtt=7.88s rd=69.2ms sd=7.81s ipdv=134.9ms
seq=168 rtt=8.89s rd=110.5ms sd=8.78s ipdv=1.01s
seq=169 rtt=8.79s rd=117.2ms sd=8.67s ipdv=99.25ms
seq=170 rtt=8.92s rd=35.75ms sd=8.88s ipdv=124.3ms
seq=171 rtt=9.49s rd=144.9ms sd=9.34s ipdv=569.5ms
seq=172 rtt=9.39s rd=171.5ms sd=9.22s ipdv=97.1ms
seq=173 rtt=9.52s rd=39ms sd=9.48s ipdv=127ms
seq=174 rtt=9.32s rd=38.95ms sd=9.28s ipdv=199.1ms
seq=175 rtt=9.19s rd=62.58ms sd=9.12s ipdv=131.6ms
seq=176 rtt=8.98s rd=62.56ms sd=8.92s ipdv=200.4ms
seq=177 rtt=8.79s rd=62.54ms sd=8.72s ipdv=199.3ms
seq=178 rtt=8.59s rd=62.57ms sd=8.52s ipdv=200.3ms
seq=179 rtt=8.38s rd=62.52ms sd=8.32s ipdv=200.4ms
seq=182 rtt=8.47s rd=96.93ms sd=8.37s ipdv=n/a
seq=183 rtt=8.39s rd=187.6ms sd=8.21s ipdv=74.2ms
seq=184 rtt=9.29s rd=136.5ms sd=9.16s ipdv=897.4ms
seq=185 rtt=9.14s rd=64.53ms sd=9.08s ipdv=147.5ms
seq=186 rtt=9.42s rd=115.6ms sd=9.3s ipdv=273.7ms
seq=187 rtt=9.22s rd=115.6ms sd=9.1s ipdv=200.3ms
seq=188 rtt=9.02s rd=115.5ms sd=8.9s ipdv=199.8ms
seq=189 rtt=9.44s rd=79.11ms sd=9.36s ipdv=418.3ms
seq=190 rtt=9.33s rd=98.79ms sd=9.23s ipdv=110.9ms
seq=191 rtt=9.5s rd=27.59ms sd=9.47s ipdv=176.3ms
seq=192 rtt=9.3s rd=27.57ms sd=9.27s ipdv=200.5ms
seq=193 rtt=9.18s rd=63.5ms sd=9.12s ipdv=118.9ms
seq=194 rtt=8.98s rd=63.41ms sd=8.92s ipdv=199.3ms
seq=195 rtt=8.78s rd=63.45ms sd=8.72s ipdv=200.2ms
seq=196 rtt=8.58s rd=63.43ms sd=8.52s ipdv=200.3ms
seq=197 rtt=8.38s rd=63.41ms sd=8.32s ipdv=199.3ms
seq=200 rtt=8.42s rd=77.43ms sd=8.34s ipdv=n/a
seq=201 rtt=8.35s rd=130.5ms sd=8.22s ipdv=74.4ms
seq=202 rtt=9.27s rd=122.8ms sd=9.15s ipdv=922.1ms
seq=203 rtt=9.12s rd=100.4ms sd=9.02s ipdv=144.3ms
seq=204 rtt=9.31s rd=37.46ms sd=9.27s ipdv=185.1ms
seq=205 rtt=9.11s rd=37.38ms sd=9.07s ipdv=199.3ms
seq=206 rtt=8.91s rd=37.36ms sd=8.87s ipdv=200.4ms
seq=207 rtt=12s rd=79.77ms sd=11.9s ipdv=3.09s
seq=208 rtt=11.8s rd=79.79ms sd=11.7s ipdv=200.3ms
seq=209 rtt=11.6s rd=79.65ms sd=11.5s ipdv=199.3ms
seq=210 rtt=11.4s rd=79.62ms sd=11.3s ipdv=200.3ms
seq=211 rtt=11.2s rd=79.57ms sd=11.1s ipdv=200.4ms
seq=218 rtt=9.86s rd=75.7ms sd=9.78s ipdv=n/a
seq=219 rtt=9.66s rd=75.69ms sd=9.58s ipdv=200.2ms
seq=220 rtt=9.97s rd=117.3ms sd=9.85s ipdv=310.3ms
seq=221 rtt=9.83s rd=135.4ms sd=9.7s ipdv=136.4ms
seq=222 rtt=10.1s rd=80.79ms sd=10s ipdv=290.2ms
