Data plane is up
Running irtt
UE IP is 10.45.0.40
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.15s rd=172.1ms sd=979.1ms ipdv=n/a
seq=1 rtt=1.05s rd=209.6ms sd=844ms ipdv=97.54ms
seq=2 rtt=1.31s rd=126.9ms sd=1.19s ipdv=259.9ms
seq=3 rtt=1.11s rd=126.8ms sd=987.5ms ipdv=199.2ms
seq=4 rtt=1.63s rd=260ms sd=1.37s ipdv=514.7ms
seq=5 rtt=1.57s rd=341.6ms sd=1.23s ipdv=60.55ms
seq=6 rtt=1.37s rd=341.6ms sd=1.03s ipdv=199.6ms
seq=7 rtt=1.24s rd=337.4ms sd=900.2ms ipdv=131.4ms
seq=8 rtt=2.26s rd=273.4ms sd=1.99s ipdv=1.03s
seq=9 rtt=2.12s rd=253.9ms sd=1.86s ipdv=146.9ms
seq=10 rtt=1.92s rd=253.9ms sd=1.66s ipdv=200.4ms
seq=11 rtt=2.4s rd=233.7ms sd=2.16s ipdv=479.9ms
seq=12 rtt=2.2s rd=233.7ms sd=1.96s ipdv=200.4ms
seq=13 rtt=2s rd=233.7ms sd=1.76s ipdv=199.7ms
seq=14 rtt=1.8s rd=233.6ms sd=1.56s ipdv=200ms
seq=15 rtt=1.6s rd=233.5ms sd=1.36s ipdv=200.3ms
seq=17 rtt=1.8s rd=189.5ms sd=1.61s ipdv=n/a
seq=18 rtt=2.65s rd=134.9ms sd=2.52s ipdv=851.4ms
seq=19 rtt=2.51s rd=120.7ms sd=2.39s ipdv=141.3ms
seq=20 rtt=2.88s rd=218ms sd=2.66s ipdv=366.8ms
seq=21 rtt=2.68s rd=217.9ms sd=2.46s ipdv=200.3ms
seq=22 rtt=2.48s rd=218ms sd=2.26s ipdv=200.4ms
seq=23 rtt=2.36s rd=254ms sd=2.11s ipdv=116.6ms
seq=24 rtt=2.16s rd=254ms sd=1.91s ipdv=200.4ms
seq=25 rtt=2.48s rd=194.2ms sd=2.29s ipdv=318.5ms
seq=26 rtt=2.28s rd=194.1ms sd=2.09s ipdv=200.3ms
seq=27 rtt=2.25s rd=297.9ms sd=1.95s ipdv=31.4ms
seq=28 rtt=2.05s rd=297.8ms sd=1.75s ipdv=200.3ms
seq=29 rtt=2.26s rd=83.46ms sd=2.17s ipdv=208.1ms
seq=30 rtt=2.82s rd=187.2ms sd=2.64s ipdv=567.2ms
seq=31 rtt=2.68s rd=159.3ms sd=2.52s ipdv=143.9ms
seq=32 rtt=2.95s rd=177.7ms sd=2.77s ipdv=272.2ms
seq=33 rtt=2.75s rd=177.7ms sd=2.57s ipdv=200.4ms
seq=34 rtt=2.55s rd=177.6ms sd=2.38s ipdv=199.5ms
seq=35 rtt=2.44s rd=212.2ms sd=2.22s ipdv=116.6ms
seq=36 rtt=2.24s rd=212.2ms sd=2.02s ipdv=200.3ms
seq=37 rtt=2.63s rd=198ms sd=2.43s ipdv=394.4ms
seq=38 rtt=2.43s rd=198ms sd=2.23s ipdv=200.2ms
seq=39 rtt=2.34s rd=267.6ms sd=2.07s ipdv=92.65ms
seq=40 rtt=2.19s rd=215ms sd=1.98s ipdv=146.7ms
seq=41 rtt=1.99s rd=215ms sd=1.78s ipdv=199.1ms
