Data plane is up
Running irtt
UE IP is 10.45.0.67
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.12s rd=97.98ms sd=1.02s ipdv=n/a
seq=1 rtt=998.2ms rd=147.3ms sd=850.9ms ipdv=117.8ms
seq=2 rtt=1.38s rd=179.6ms sd=1.2s ipdv=383.1ms
seq=3 rtt=1.76s rd=178.1ms sd=1.58s ipdv=378.7ms
seq=4 rtt=1.56s rd=178.2ms sd=1.38s ipdv=200.4ms
seq=5 rtt=1.5s rd=258.4ms sd=1.24s ipdv=61.05ms
seq=6 rtt=1.37s rd=255.5ms sd=1.11s ipdv=130.5ms
seq=7 rtt=1.17s rd=255.5ms sd=913.3ms ipdv=199.2ms
seq=8 rtt=1.5s rd=146.9ms sd=1.35s ipdv=329.4ms
seq=9 rtt=2.06s rd=296.6ms sd=1.77s ipdv=564.2ms
seq=10 rtt=1.86s rd=296.6ms sd=1.57s ipdv=200.5ms
seq=11 rtt=1.66s rd=296.6ms sd=1.36s ipdv=200.4ms
seq=12 rtt=1.46s rd=261.3ms sd=1.2s ipdv=199.2ms
seq=13 rtt=1.36s rd=289.6ms sd=1.07s ipdv=99.45ms
seq=14 rtt=1.55s rd=105.6ms sd=1.44s ipdv=183.8ms
seq=15 rtt=1.35s rd=105.6ms sd=1.24s ipdv=200.3ms
seq=16 rtt=1.3s rd=202.3ms sd=1.09s ipdv=50ms
seq=17 rtt=1.7s rd=244.6ms sd=1.46s ipdv=403.7ms
seq=18 rtt=1.5s rd=244.6ms sd=1.26s ipdv=200.4ms
seq=19 rtt=1.36s rd=199.1ms sd=1.16s ipdv=144.4ms
seq=20 rtt=1.21s rd=180.2ms sd=1.03s ipdv=148.1ms
seq=21 rtt=1.37s rd=68.45ms sd=1.3s ipdv=161.6ms
seq=22 rtt=1.85s rd=123.1ms sd=1.73s ipdv=485.7ms
seq=23 rtt=1.65s rd=123.1ms sd=1.53s ipdv=200.2ms
seq=24 rtt=1.57s rd=162.9ms sd=1.4s ipdv=87.95ms
seq=25 rtt=1.78s rd=101.6ms sd=1.68s ipdv=212.6ms
seq=26 rtt=1.58s rd=101.6ms sd=1.48s ipdv=200.4ms
seq=27 rtt=1.56s rd=244.1ms sd=1.32s ipdv=14.95ms
seq=28 rtt=1.36s rd=244.1ms sd=1.12s ipdv=199.8ms
seq=29 rtt=1.75s rd=243.2ms sd=1.51s ipdv=385ms
seq=30 rtt=1.7s rd=336.6ms sd=1.36s ipdv=48.45ms
seq=31 rtt=1.5s rd=336.7ms sd=1.16s ipdv=200.4ms
seq=32 rtt=1.33s rd=297.8ms sd=1.03s ipdv=169.4ms
seq=33 rtt=1.54s rd=121.1ms sd=1.42s ipdv=211.1ms
seq=34 rtt=2.18s rd=245.5ms sd=1.94s ipdv=639.8ms
seq=35 rtt=2.11s rd=317.6ms sd=1.79s ipdv=73.3ms
seq=36 rtt=1.91s rd=317.6ms sd=1.59s ipdv=200.3ms
seq=37 rtt=5.11s rd=202ms sd=4.9s ipdv=3.2s
seq=38 rtt=5.01s rd=235.4ms sd=4.77s ipdv=96.65ms
seq=39 rtt=4.81s rd=235.4ms sd=4.57s ipdv=200.2ms
seq=40 rtt=4.61s rd=235.4ms sd=4.37s ipdv=200.3ms
seq=41 rtt=4.41s rd=235.4ms sd=4.17s ipdv=200.3ms
seq=42 rtt=4.21s rd=235.4ms sd=3.97s ipdv=199.3ms
seq=46 rtt=3.96s rd=183.7ms sd=3.78s ipdv=n/a
seq=47 rtt=3.76s rd=183.7ms sd=3.57s ipdv=200.4ms
seq=48 rtt=3.56s rd=183.7ms sd=3.37s ipdv=200.4ms
seq=49 rtt=3.36s rd=183.7ms sd=3.18s ipdv=199.2ms
seq=50 rtt=3.16s rd=183.7ms sd=2.97s ipdv=200.4ms
seq=53 rtt=3.1s rd=152.7ms sd=2.95s ipdv=n/a
seq=54 rtt=2.95s rd=159.1ms sd=2.79s ipdv=146.8ms
seq=55 rtt=3.22s rd=161.6ms sd=3.06s ipdv=270.9ms
seq=56 rtt=3.02s rd=161.6ms sd=2.86s ipdv=200.4ms
seq=57 rtt=3.54s rd=194.7ms sd=3.35s ipdv=522.1ms
seq=58 rtt=3.4s rd=149.9ms sd=3.25s ipdv=145.6ms
seq=59 rtt=3.2s rd=149.9ms sd=3.05s ipdv=200.3ms
seq=60 rtt=3.43s rd=138.1ms sd=3.3s ipdv=234.7ms
seq=61 rtt=3.23s rd=138.1ms sd=3.09s ipdv=200.3ms
seq=62 rtt=3.16s rd=219.9ms sd=2.94s ipdv=71.95ms
seq=63 rtt=2.96s rd=219.9ms sd=2.74s ipdv=200.3ms
seq=64 rtt=3.35s rd=243.4ms sd=3.1s ipdv=386.1ms
seq=65 rtt=3.22s rd=208.4ms sd=3.01s ipdv=129.9ms
seq=66 rtt=3.51s rd=108.5ms sd=3.41s ipdv=297.5ms
seq=67 rtt=3.31s rd=108.5ms sd=3.21s ipdv=200.3ms
seq=68 rtt=3.25s rd=194.5ms sd=3.05s ipdv=65.4ms
seq=69 rtt=3.62s rd=191.8ms sd=3.43s ipdv=375.5ms
seq=70 rtt=3.42s rd=191.9ms sd=3.23s ipdv=199.3ms
seq=71 rtt=3.35s rd=242ms sd=3.11s ipdv=77.86ms
seq=72 rtt=3.69s rd=190.9ms sd=3.5s ipdv=339.2ms
seq=73 rtt=4.06s rd=142.4ms sd=3.92s ipdv=377.4ms
seq=74 rtt=3.99s rd=204.4ms sd=3.79s ipdv=70.45ms
seq=75 rtt=4.32s rd=184.1ms sd=4.13s ipdv=324.4ms
seq=76 rtt=4.12s rd=184.1ms sd=3.93s ipdv=199.4ms
seq=77 rtt=3.92s rd=184.1ms sd=3.73s ipdv=200.4ms
seq=78 rtt=4.43s rd=262.1ms sd=4.16s ipdv=509.3ms
seq=79 rtt=4.23s rd=262ms sd=3.96s ipdv=200.4ms
seq=80 rtt=4.16s rd=325.2ms sd=3.83s ipdv=70.1ms
seq=81 rtt=4.12s rd=408.7ms sd=3.71s ipdv=40.9ms
seq=82 rtt=4.82s rd=118.9ms sd=4.7s ipdv=706ms
seq=83 rtt=4.74s rd=163ms sd=4.58s ipdv=78.05ms
seq=84 rtt=5.12s rd=135.7ms sd=4.98s ipdv=371.7ms
seq=85 rtt=6.17s rd=126.3ms sd=6.05s ipdv=1.06s
seq=86 rtt=5.97s rd=126.3ms sd=5.85s ipdv=199.3ms
seq=87 rtt=5.77s rd=126.3ms sd=5.65s ipdv=200.4ms
seq=88 rtt=5.57s rd=126.3ms sd=5.45s ipdv=200.3ms
seq=89 rtt=5.37s rd=126.3ms sd=5.25s ipdv=199.3ms
seq=96 rtt=5.86s rd=209.4ms sd=5.65s ipdv=n/a
seq=97 rtt=5.72s rd=159.5ms sd=5.56s ipdv=143.8ms
seq=98 rtt=5.94s rd=115ms sd=5.82s ipdv=217.2ms
seq=99 rtt=5.74s rd=115ms sd=5.62s ipdv=200.2ms
seq=100 rtt=5.66s rd=189.1ms sd=5.47s ipdv=76.1ms
seq=101 rtt=5.46s rd=189ms sd=5.27s ipdv=200.3ms
seq=102 rtt=5.26s rd=189ms sd=5.07s ipdv=199.8ms
seq=103 rtt=5.06s rd=189ms sd=4.87s ipdv=199.3ms
seq=104 rtt=4.86s rd=189ms sd=4.67s ipdv=200.3ms
seq=109 rtt=4.4s rd=164.4ms sd=4.23s ipdv=n/a
seq=110 rtt=4.2s rd=164.4ms sd=4.03s ipdv=200ms
seq=111 rtt=4.05s rd=177.4ms sd=3.87s ipdv=147.1ms
seq=112 rtt=3.93s rd=184ms sd=3.75s ipdv=118.9ms
seq=113 rtt=4.09s rd=98.24ms sd=3.99s ipdv=155.8ms
seq=114 rtt=3.89s rd=98.2ms sd=3.79s ipdv=200.4ms
seq=115 rtt=3.69s rd=98.16ms sd=3.59s ipdv=199.3ms
seq=116 rtt=4.28s rd=206.3ms sd=4.08s ipdv=595.9ms
seq=117 rtt=4.15s rd=192.7ms sd=3.95s ipdv=139.8ms
seq=118 rtt=4.37s rd=101.6ms sd=4.27s ipdv=229ms
seq=119 rtt=4.17s rd=101.6ms sd=4.07s ipdv=200.4ms
seq=120 rtt=4.16s rd=240ms sd=3.92s ipdv=10.25ms
seq=121 rtt=7.57s rd=177ms sd=7.39s ipdv=3.4s
seq=122 rtt=7.36s rd=177ms sd=7.19s ipdv=200.3ms
seq=123 rtt=7.17s rd=177ms sd=6.99s ipdv=199.4ms
seq=124 rtt=6.97s rd=177ms sd=6.79s ipdv=200.4ms
seq=125 rtt=6.76s rd=177ms sd=6.59s ipdv=200.4ms
seq=126 rtt=8.34s rd=130.5ms sd=8.21s ipdv=1.57s
seq=127 rtt=8.14s rd=130.5ms sd=8.01s ipdv=199.2ms
seq=128 rtt=7.94s rd=130.5ms sd=7.81s ipdv=200.2ms
seq=129 rtt=7.74s rd=130.5ms sd=7.61s ipdv=200.4ms
seq=130 rtt=7.54s rd=130.5ms sd=7.41s ipdv=199.3ms
seq=140 rtt=5.62s rd=146.2ms sd=5.48s ipdv=n/a
seq=141 rtt=5.8s rd=73.4ms sd=5.73s ipdv=179.5ms
seq=142 rtt=5.76s rd=181.6ms sd=5.57s ipdv=45.85ms
seq=143 rtt=6.12s rd=188.8ms sd=5.93s ipdv=360.5ms
seq=144 rtt=5.92s rd=188.9ms sd=5.73s ipdv=199.3ms
seq=145 rtt=5.87s rd=270.2ms sd=5.6s ipdv=50.85ms
seq=146 rtt=5.75s rd=276.4ms sd=5.47s ipdv=120.3ms
seq=147 rtt=5.99s rd=182.1ms sd=5.8s ipdv=240.5ms
seq=148 rtt=5.88s rd=228.7ms sd=5.65s ipdv=103.7ms
seq=149 rtt=6.25s rd=266.8ms sd=5.98s ipdv=367.3ms
seq=150 rtt=6.05s rd=221ms sd=5.83s ipdv=200.2ms
seq=151 rtt=5.9s rd=200.8ms sd=5.7s ipdv=147.5ms
seq=152 rtt=10.4s rd=200.5ms sd=10.2s ipdv=4.53s
seq=153 rtt=10.2s rd=200.5ms sd=10s ipdv=200.3ms
seq=154 rtt=10s rd=200.5ms sd=9.83s ipdv=199.3ms
seq=155 rtt=9.83s rd=200.4ms sd=9.63s ipdv=200.4ms
seq=156 rtt=9.63s rd=200.4ms sd=9.43s ipdv=200.3ms
seq=170 rtt=6.86s rd=156.5ms sd=6.7s ipdv=n/a
seq=171 rtt=7.11s rd=148.6ms sd=6.97s ipdv=255.2ms
seq=172 rtt=7s rd=155.2ms sd=6.84s ipdv=119ms
seq=173 rtt=7.33s rd=156.6ms sd=7.17s ipdv=331.6ms
seq=174 rtt=7.13s rd=156.6ms sd=6.97s ipdv=200.2ms
seq=175 rtt=7.04s rd=184.5ms sd=6.85s ipdv=91.75ms
seq=176 rtt=6.89s rd=137.4ms sd=6.75s ipdv=146.1ms
seq=177 rtt=6.69s rd=137.4ms sd=6.55s ipdv=200.5ms
seq=178 rtt=6.96s rd=158.7ms sd=6.8s ipdv=266.9ms
seq=179 rtt=6.82s rd=178.2ms sd=6.64s ipdv=134.7ms
seq=180 rtt=7.1s rd=103.5ms sd=7s ipdv=283ms
seq=181 rtt=6.9s rd=103.5ms sd=6.8s ipdv=200.8ms
seq=182 rtt=6.76s rd=106.5ms sd=6.65s ipdv=143.3ms
seq=183 rtt=6.62s rd=87.36ms sd=6.53s ipdv=144.6ms
seq=184 rtt=6.84s rd=71.61ms sd=6.77s ipdv=228.9ms
seq=185 rtt=6.64s rd=71.59ms sd=6.57s ipdv=199.3ms
seq=186 rtt=7.23s rd=185.3ms sd=7.04s ipdv=582.4ms
seq=187 rtt=7.11s rd=200.5ms sd=6.91s ipdv=115.7ms
seq=188 rtt=7.34s rd=148.8ms sd=7.19s ipdv=231.2ms
seq=189 rtt=7.22s rd=158.4ms sd=7.07s ipdv=118.9ms
seq=190 rtt=7.49s rd=99.78ms sd=7.39s ipdv=269.9ms
seq=191 rtt=7.29s rd=99.76ms sd=7.19s ipdv=200.4ms
seq=192 rtt=7.09s rd=99.75ms sd=6.99s ipdv=199.3ms
seq=193 rtt=6.98s rd=140.4ms sd=6.84s ipdv=114.4ms
seq=194 rtt=6.86s rd=144.9ms sd=6.72s ipdv=116.9ms
seq=195 rtt=7.05s rd=82.78ms sd=6.97s ipdv=188.5ms
seq=196 rtt=7.04s rd=222.9ms sd=6.81s ipdv=15.2ms
seq=197 rtt=7.4s rd=218.8ms sd=7.18s ipdv=360.2ms
seq=198 rtt=7.2s rd=218ms sd=6.98s ipdv=200.4ms
seq=199 rtt=7.05s rd=207.3ms sd=6.85s ipdv=143.3ms
seq=200 rtt=6.91s rd=195ms sd=6.72s ipdv=140.8ms
seq=201 rtt=6.71s rd=195ms sd=6.52s ipdv=199.4ms
seq=202 rtt=7s rd=146.5ms sd=6.85s ipdv=287.5ms
seq=203 rtt=6.93s rd=237.2ms sd=6.69s ipdv=73.85ms
seq=204 rtt=10.4s rd=171.6ms sd=10.2s ipdv=3.46s
seq=205 rtt=10.8s rd=176.8ms sd=10.6s ipdv=430.7ms
seq=206 rtt=10.6s rd=176.8ms sd=10.4s ipdv=200.2ms
seq=207 rtt=10.4s rd=176.8ms sd=10.2s ipdv=199.8ms
seq=208 rtt=11.5s rd=183.4ms sd=11.3s ipdv=1.1s
seq=209 rtt=11.3s rd=183.4ms sd=11.1s ipdv=200.3ms
seq=210 rtt=11.1s rd=183.4ms sd=10.9s ipdv=200.4ms
seq=211 rtt=10.9s rd=183.4ms sd=10.7s ipdv=199.9ms
seq=212 rtt=10.7s rd=183.4ms sd=10.5s ipdv=200.4ms
seq=228 rtt=7.64s rd=232.4ms sd=7.41s ipdv=n/a
seq=229 rtt=8.58s rd=235.4ms sd=8.35s ipdv=939.3ms
