Data plane is up
Running irtt
UE IP is 10.45.0.96
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.05s rd=106.8ms sd=944.5ms ipdv=n/a
seq=1 rtt=962.4ms rd=153.8ms sd=808.6ms ipdv=88.96ms
seq=2 rtt=1.27s rd=154.9ms sd=1.12s ipdv=311.4ms
seq=3 rtt=1.07s rd=154.9ms sd=919.6ms ipdv=199.2ms
seq=4 rtt=1.48s rd=176.3ms sd=1.3s ipdv=401.1ms
seq=5 rtt=1.41s rd=243.2ms sd=1.16s ipdv=67.65ms
seq=6 rtt=1.21s rd=243.2ms sd=964.5ms ipdv=200.2ms
seq=7 rtt=1.07s rd=234ms sd=835.3ms ipdv=138.5ms
seq=8 rtt=1.34s rd=117.5ms sd=1.22s ipdv=268.3ms
seq=9 rtt=1.82s rd=229.6ms sd=1.59s ipdv=484.6ms
seq=10 rtt=1.62s rd=229.7ms sd=1.39s ipdv=199.3ms
seq=11 rtt=1.53s rd=272.8ms sd=1.26s ipdv=93.36ms
seq=12 rtt=1.45s rd=250.5ms sd=1.2s ipdv=82.21ms
seq=13 rtt=1.25s rd=250.5ms sd=996.4ms ipdv=200.5ms
seq=14 rtt=1.53s rd=235.2ms sd=1.29s ipdv=278.6ms
seq=15 rtt=1.83s rd=140.7ms sd=1.69s ipdv=300.3ms
seq=16 rtt=1.63s rd=140.7ms sd=1.48s ipdv=200.3ms
seq=17 rtt=1.48s rd=89.32ms sd=1.39s ipdv=143.9ms
seq=18 rtt=1.81s rd=110.3ms sd=1.7s ipdv=329.5ms
seq=19 rtt=1.61s rd=110.3ms sd=1.5s ipdv=199.8ms
seq=20 rtt=2.03s rd=110.1ms sd=1.92s ipdv=415.3ms
seq=21 rtt=1.83s rd=110.1ms sd=1.72s ipdv=199.3ms
seq=22 rtt=1.63s rd=110.1ms sd=1.52s ipdv=200.4ms
seq=23 rtt=1.52s rd=129.4ms sd=1.39s ipdv=105.4ms
seq=24 rtt=2.5s rd=194.9ms sd=2.3s ipdv=975.6ms
seq=25 rtt=2.4s rd=228ms sd=2.17s ipdv=94.26ms
seq=26 rtt=2.55s rd=78.72ms sd=2.47s ipdv=144.7ms
seq=27 rtt=2.35s rd=78.7ms sd=2.27s ipdv=200.3ms
seq=28 rtt=2.3s rd=182.6ms sd=2.11s ipdv=51.4ms
seq=29 rtt=2.1s rd=182.6ms sd=1.91s ipdv=199.3ms
seq=30 rtt=6.15s rd=176.7ms sd=5.97s ipdv=4.05s
seq=31 rtt=5.95s rd=176.7ms sd=5.77s ipdv=200.2ms
seq=32 rtt=5.75s rd=176.7ms sd=5.57s ipdv=199.3ms
seq=33 rtt=5.55s rd=176.7ms sd=5.37s ipdv=200.4ms
seq=34 rtt=5.35s rd=176.7ms sd=5.17s ipdv=200.3ms
seq=51 rtt=2.08s rd=245.1ms sd=1.84s ipdv=n/a
seq=52 rtt=1.88s rd=245.1ms sd=1.64s ipdv=200.4ms
seq=53 rtt=1.8s rd=286.1ms sd=1.51s ipdv=84.71ms
seq=54 rtt=1.93s rd=81.41ms sd=1.85s ipdv=136.3ms
seq=55 rtt=1.73s rd=81.39ms sd=1.65s ipdv=200.4ms
seq=56 rtt=1.68s rd=182.3ms sd=1.5s ipdv=51.85ms
seq=57 rtt=1.48s rd=182.2ms sd=1.3s ipdv=199.3ms
seq=58 rtt=1.79s rd=101.1ms sd=1.69s ipdv=312.7ms
seq=59 rtt=1.59s rd=101.1ms sd=1.49s ipdv=199.3ms
seq=60 rtt=1.59s rd=246.9ms sd=1.34s ipdv=2.4ms
seq=61 rtt=1.45s rd=226.7ms sd=1.22s ipdv=140ms
seq=62 rtt=1.63s rd=88.01ms sd=1.54s ipdv=174.3ms
seq=63 rtt=1.51s rd=129.3ms sd=1.38s ipdv=114.4ms
seq=64 rtt=1.31s rd=129.3ms sd=1.18s ipdv=199.3ms
seq=65 rtt=1.98s rd=404.4ms sd=1.57s ipdv=666.8ms
seq=66 rtt=1.78s rd=404.4ms sd=1.37s ipdv=200.3ms
seq=67 rtt=1.58s rd=345ms sd=1.23s ipdv=199.6ms
seq=68 rtt=1.41s rd=298.9ms sd=1.11s ipdv=172.1ms
seq=69 rtt=1.65s rd=149.4ms sd=1.5s ipdv=243.9ms
seq=70 rtt=2.19s rd=255.2ms sd=1.93s ipdv=537.7ms
seq=71 rtt=1.99s rd=206.4ms sd=1.78s ipdv=199.9ms
seq=72 rtt=2.31s rd=200.7ms sd=2.11s ipdv=322.3ms
seq=73 rtt=2.11s rd=200.7ms sd=1.91s ipdv=200.3ms
seq=74 rtt=1.91s rd=200.7ms sd=1.71s ipdv=199.3ms
seq=75 rtt=2.53s rd=328.1ms sd=2.2s ipdv=620.5ms
seq=76 rtt=2.33s rd=262.6ms sd=2.07s ipdv=200.1ms
