Data plane is up
Running irtt
UE IP is 10.45.0.78
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.09s rd=169.3ms sd=917.8ms ipdv=n/a
seq=1 rtt=992ms rd=214.2ms sd=777.8ms ipdv=95.05ms
seq=2 rtt=1.32s rd=196.6ms sd=1.12s ipdv=327.6ms
seq=3 rtt=1.12s rd=196.6ms sd=923.8ms ipdv=199.2ms
seq=4 rtt=1.5s rd=187.3ms sd=1.31s ipdv=376.3ms
seq=5 rtt=1.51s rd=309.3ms sd=1.2s ipdv=10.35ms
seq=6 rtt=1.31s rd=309.3ms sd=997.9ms ipdv=199.8ms
seq=7 rtt=1.2s rd=367.3ms sd=837.4ms ipdv=102.5ms
seq=8 rtt=4.6s rd=197ms sd=4.4s ipdv=3.39s
seq=9 rtt=4.4s rd=196.7ms sd=4.2s ipdv=200.3ms
seq=10 rtt=4.2s rd=196.6ms sd=4s ipdv=200.4ms
seq=11 rtt=4s rd=196.6ms sd=3.8s ipdv=199.4ms
seq=12 rtt=3.8s rd=196.6ms sd=3.6s ipdv=200.1ms
seq=21 rtt=2.05s rd=197.8ms sd=1.86s ipdv=n/a
seq=22 rtt=1.91s rd=177.5ms sd=1.73s ipdv=147.8ms
seq=23 rtt=1.71s rd=177.5ms sd=1.53s ipdv=200.3ms
seq=24 rtt=1.95s rd=151.8ms sd=1.8s ipdv=245.7ms
seq=25 rtt=1.75s rd=151.8ms sd=1.6s ipdv=200.3ms
seq=26 rtt=2.36s rd=270.8ms sd=2.09s ipdv=605.8ms
seq=27 rtt=2.22s rd=262.9ms sd=1.96s ipdv=138.2ms
seq=28 rtt=2.4s rd=97.53ms sd=2.3s ipdv=178.7ms
seq=29 rtt=2.2s rd=97.51ms sd=2.1s ipdv=200.3ms
seq=30 rtt=2.15s rd=203ms sd=1.94s ipdv=51.4ms
seq=31 rtt=1.95s rd=203ms sd=1.74s ipdv=200.6ms
seq=32 rtt=2.25s rd=139.4ms sd=2.11s ipdv=304.4ms
seq=33 rtt=2.05s rd=139.4ms sd=1.91s ipdv=200.2ms
seq=34 rtt=1.99s rd=215.5ms sd=1.77s ipdv=59.4ms
seq=35 rtt=1.87s rd=211.7ms sd=1.66s ipdv=120.5ms
seq=36 rtt=2.12s rd=212ms sd=1.91s ipdv=252.7ms
seq=37 rtt=1.97s rd=194.8ms sd=1.78s ipdv=148.7ms
seq=38 rtt=4.84s rd=218.6ms sd=4.62s ipdv=2.87s
seq=39 rtt=4.75s rd=252ms sd=4.5s ipdv=93.9ms
seq=40 rtt=4.98s rd=184.7ms sd=4.79s ipdv=228.8ms
seq=41 rtt=4.78s rd=184.6ms sd=4.59s ipdv=199.9ms
seq=42 rtt=4.58s rd=184.3ms sd=4.39s ipdv=200.4ms
seq=43 rtt=4.38s rd=184.3ms sd=4.19s ipdv=199.4ms
seq=44 rtt=4.18s rd=184.4ms sd=3.99s ipdv=200.4ms
seq=52 rtt=2.64s rd=204.1ms sd=2.44s ipdv=n/a
seq=53 rtt=2.44s rd=203.9ms sd=2.24s ipdv=199.3ms
seq=54 rtt=2.24s rd=203.9ms sd=2.04s ipdv=200.4ms
seq=55 rtt=2.04s rd=203.9ms sd=1.84s ipdv=200.4ms
seq=58 rtt=2.04s rd=185.4ms sd=1.85s ipdv=n/a
seq=59 rtt=1.84s rd=185.4ms sd=1.65s ipdv=200.4ms
seq=60 rtt=1.69s rd=178.5ms sd=1.51s ipdv=147.7ms
seq=61 rtt=1.59s rd=220.7ms sd=1.37s ipdv=97.05ms
seq=62 rtt=4.26s rd=173.8ms sd=4.08s ipdv=2.66s
seq=63 rtt=4.05s rd=173.8ms sd=3.88s ipdv=200.4ms
seq=64 rtt=3.86s rd=173.4ms sd=3.68s ipdv=199.3ms
seq=65 rtt=3.66s rd=173.4ms sd=3.48s ipdv=200.4ms
seq=66 rtt=3.45s rd=173.4ms sd=3.28s ipdv=200.4ms
seq=72 rtt=3.03s rd=267ms sd=2.76s ipdv=n/a
seq=73 rtt=2.83s rd=266.9ms sd=2.56s ipdv=200.4ms
seq=74 rtt=2.71s rd=282.7ms sd=2.43s ipdv=114.4ms
seq=75 rtt=2.87s rd=87.71ms sd=2.79s ipdv=162.5ms
seq=76 rtt=2.67s rd=87.69ms sd=2.59s ipdv=200.4ms
seq=77 rtt=2.56s rd=138ms sd=2.42s ipdv=119ms
seq=78 rtt=3.01s rd=192.7ms sd=2.81s ipdv=451.9ms
seq=79 rtt=2.81s rd=192.7ms sd=2.61s ipdv=200.3ms
seq=80 rtt=2.79s rd=327.4ms sd=2.47s ipdv=13.15ms
seq=81 rtt=2.75s rd=400.8ms sd=2.35s ipdv=46.45ms
seq=82 rtt=6.77s rd=198.1ms sd=6.57s ipdv=4.02s
seq=83 rtt=6.57s rd=198.1ms sd=6.37s ipdv=200.4ms
seq=84 rtt=6.37s rd=198ms sd=6.17s ipdv=200.3ms
seq=85 rtt=6.17s rd=198ms sd=5.97s ipdv=199.4ms
seq=86 rtt=5.97s rd=198.1ms sd=5.77s ipdv=200.3ms
seq=94 rtt=4.92s rd=185.3ms sd=4.73s ipdv=n/a
seq=95 rtt=4.72s rd=185.2ms sd=4.53s ipdv=199.9ms
seq=96 rtt=4.52s rd=184.9ms sd=4.33s ipdv=200.4ms
seq=97 rtt=4.32s rd=184.9ms sd=4.13s ipdv=199.3ms
seq=98 rtt=4.12s rd=184.9ms sd=3.93s ipdv=200.5ms
seq=105 rtt=2.83s rd=236.9ms sd=2.6s ipdv=n/a
seq=106 rtt=2.63s rd=236.9ms sd=2.4s ipdv=199.3ms
seq=107 rtt=2.94s rd=201.6ms sd=2.74s ipdv=305.7ms
seq=108 rtt=3.34s rd=237ms sd=3.11s ipdv=403.5ms
seq=109 rtt=3.22s rd=244.2ms sd=2.98s ipdv=119.5ms
seq=110 rtt=3.11s rd=223.1ms sd=2.88s ipdv=116.5ms
seq=111 rtt=3.25s rd=84.73ms sd=3.16s ipdv=142ms
seq=112 rtt=3.05s rd=84.69ms sd=2.97s ipdv=199.3ms
seq=113 rtt=3.46s rd=107.9ms sd=3.36s ipdv=413.7ms
seq=114 rtt=3.26s rd=108ms sd=3.16s ipdv=200.3ms
seq=115 rtt=3.19s rd=194.9ms sd=3s ipdv=72.6ms
seq=116 rtt=3.04s rd=171ms sd=2.87s ipdv=147.5ms
seq=117 rtt=3.3s rd=186ms sd=3.12s ipdv=258.2ms
seq=118 rtt=3.1s rd=186ms sd=2.92s ipdv=200.2ms
seq=119 rtt=2.97s rd=201.2ms sd=2.76s ipdv=136.2ms
seq=120 rtt=2.76s rd=201.1ms sd=2.56s ipdv=200.6ms
seq=121 rtt=2.56s rd=201.1ms sd=2.36s ipdv=200.3ms
seq=122 rtt=2.94s rd=200.3ms sd=2.74s ipdv=375.4ms
seq=123 rtt=2.89s rd=281.7ms sd=2.6s ipdv=53.1ms
seq=124 rtt=2.79s rd=311.5ms sd=2.48s ipdv=97.1ms
seq=125 rtt=6.14s rd=180.6ms sd=5.96s ipdv=3.35s
seq=126 rtt=5.94s rd=180.6ms sd=5.76s ipdv=199.7ms
seq=127 rtt=5.74s rd=180.6ms sd=5.56s ipdv=200.4ms
seq=128 rtt=5.54s rd=180.5ms sd=5.36s ipdv=200.1ms
seq=129 rtt=5.34s rd=180.5ms sd=5.16s ipdv=200.3ms
seq=135 rtt=4.24s rd=174.9ms sd=4.06s ipdv=n/a
seq=136 rtt=4.37s rd=98.18ms sd=4.27s ipdv=130.4ms
seq=137 rtt=4.17s rd=98.15ms sd=4.07s ipdv=200.3ms
seq=138 rtt=3.97s rd=98.13ms sd=3.87s ipdv=200.5ms
seq=139 rtt=3.9s rd=192.9ms sd=3.71s ipdv=64.2ms
seq=140 rtt=3.7s rd=192.9ms sd=3.51s ipdv=200.3ms
seq=141 rtt=4.14s rd=197.6ms sd=3.94s ipdv=432.3ms
seq=142 rtt=4.05s rd=233.7ms sd=3.81s ipdv=88.95ms
seq=143 rtt=3.85s rd=233.6ms sd=3.61s ipdv=200.4ms
seq=144 rtt=4.02s rd=122ms sd=3.89s ipdv=168.9ms
seq=145 rtt=3.82s rd=121.9ms sd=3.69s ipdv=199.3ms
seq=146 rtt=4.31s rd=173.9ms sd=4.13s ipdv=492.5ms
seq=147 rtt=4.16s rd=132.3ms sd=4.03s ipdv=145.9ms
seq=148 rtt=4.37s rd=113.1ms sd=4.26s ipdv=205.9ms
seq=149 rtt=4.17s rd=113.1ms sd=4.06s ipdv=200.4ms
seq=150 rtt=4.09s rd=194.6ms sd=3.9s ipdv=74.3ms
seq=151 rtt=3.89s rd=194.6ms sd=3.7s ipdv=199.3ms
seq=152 rtt=3.69s rd=194.4ms sd=3.5s ipdv=200.4ms
seq=153 rtt=4.06s rd=135.5ms sd=3.92s ipdv=362.8ms
seq=154 rtt=3.98s rd=186.6ms sd=3.79s ipdv=76.2ms
seq=155 rtt=4.17s rd=94.1ms sd=4.07s ipdv=187.3ms
seq=156 rtt=3.97s rd=94.07ms sd=3.87s ipdv=200.2ms
seq=157 rtt=4.54s rd=183.8ms sd=4.35s ipdv=569.5ms
seq=158 rtt=4.34s rd=183.7ms sd=4.15s ipdv=199.5ms
seq=159 rtt=4.27s rd=241.4ms sd=4.03s ipdv=70.85ms
seq=160 rtt=4.4s rd=126.8ms sd=4.28s ipdv=136.5ms
seq=161 rtt=4.2s rd=126.8ms sd=4.08s ipdv=200.3ms
seq=162 rtt=4.11s rd=183.2ms sd=3.93s ipdv=92.65ms
