Data plane is up
Running irtt
UE IP is 10.45.0.13
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=1.06s rd=125.9ms sd=932.2ms ipdv=n/a
seq=1 rtt=940.3ms rd=148.5ms sd=791.8ms ipdv=117.8ms
seq=2 rtt=1.25s rd=103.4ms sd=1.15s ipdv=309.8ms
seq=3 rtt=1.77s rd=247.8ms sd=1.52s ipdv=516ms
seq=4 rtt=1.57s rd=244.7ms sd=1.32s ipdv=200.4ms
seq=5 rtt=1.47s rd=291.9ms sd=1.18s ipdv=96.85ms
seq=6 rtt=1.3s rd=255.5ms sd=1.05s ipdv=164.2ms
seq=7 rtt=1.11s rd=255.5ms sd=849.9ms ipdv=199.3ms
seq=8 rtt=2.2s rd=263.4ms sd=1.94s ipdv=1.1s
seq=9 rtt=2s rd=263.4ms sd=1.74s ipdv=199.7ms
seq=10 rtt=1.86s rd=244.1ms sd=1.61s ipdv=146.9ms
seq=11 rtt=5.35s rd=187.6ms sd=5.17s ipdv=3.5s
seq=12 rtt=5.68s rd=124.6ms sd=5.55s ipdv=323.8ms
seq=13 rtt=5.48s rd=124.6ms sd=5.35s ipdv=200.3ms
seq=14 rtt=5.28s rd=124.6ms sd=5.15s ipdv=199.3ms
seq=15 rtt=5.08s rd=124.5ms sd=4.95s ipdv=200.4ms
seq=16 rtt=4.88s rd=124.5ms sd=4.75s ipdv=200.3ms
seq=32 rtt=1.8s rd=182.4ms sd=1.62s ipdv=n/a
seq=33 rtt=1.6s rd=182.4ms sd=1.42s ipdv=200.3ms
seq=34 rtt=1.4s rd=182.3ms sd=1.22s ipdv=199.3ms
seq=35 rtt=1.65s rd=124.2ms sd=1.52s ipdv=249.2ms
seq=36 rtt=1.45s rd=124.3ms sd=1.32s ipdv=200.3ms
seq=37 rtt=1.25s rd=124.2ms sd=1.12s ipdv=200.4ms
seq=38 rtt=1.16s rd=177ms sd=987.6ms ipdv=83.4ms
seq=39 rtt=1.07s rd=201.1ms sd=869.9ms ipdv=93.65ms
seq=40 rtt=1.29s rd=165.2ms sd=1.12s ipdv=219.2ms
seq=41 rtt=1.17s rd=202.9ms sd=970ms ipdv=117.2ms
seq=42 rtt=1.59s rd=242.4ms sd=1.35s ipdv=419.2ms
seq=43 rtt=1.39s rd=242.4ms sd=1.15s ipdv=199.4ms
seq=44 rtt=1.28s rd=257.7ms sd=1.02s ipdv=116.4ms
seq=45 rtt=1.18s rd=254.8ms sd=924.4ms ipdv=97.2ms
seq=46 rtt=1.48s rd=185.2ms sd=1.3s ipdv=301.8ms
seq=47 rtt=1.28s rd=185.2ms sd=1.1s ipdv=200.3ms
seq=48 rtt=1.63s rd=182.6ms sd=1.45s ipdv=352.3ms
seq=49 rtt=1.43s rd=182.6ms sd=1.25s ipdv=199.4ms
seq=50 rtt=1.23s rd=182.6ms sd=1.05s ipdv=200ms
seq=51 rtt=1.08s rd=132.4ms sd=952.3ms ipdv=148.9ms
seq=52 rtt=1.31s rd=120.3ms sd=1.19s ipdv=223.1ms
seq=53 rtt=1.29s rd=277.8ms sd=1.02s ipdv=13ms
seq=54 rtt=4.64s rd=202ms sd=4.43s ipdv=3.34s
seq=55 rtt=4.44s rd=202.1ms sd=4.23s ipdv=200.3ms
seq=56 rtt=4.24s rd=202ms sd=4.03s ipdv=199.4ms
seq=57 rtt=4.15s rd=270.3ms sd=3.88s ipdv=85.45ms
seq=58 rtt=3.95s rd=270.4ms sd=3.68s ipdv=200.4ms
seq=59 rtt=3.75s rd=270.3ms sd=3.48s ipdv=200ms
seq=60 rtt=3.55s rd=270.3ms sd=3.28s ipdv=200.3ms
seq=61 rtt=3.35s rd=270.3ms sd=3.08s ipdv=199.4ms
seq=65 rtt=3.65s rd=163.3ms sd=3.49s ipdv=n/a
seq=66 rtt=3.45s rd=163.3ms sd=3.29s ipdv=199.2ms
seq=67 rtt=3.34s rd=200.4ms sd=3.14s ipdv=113.8ms
seq=68 rtt=3.14s rd=200.4ms sd=2.94s ipdv=200.4ms
seq=69 rtt=2.94s rd=200.3ms sd=2.74s ipdv=199.3ms
seq=70 rtt=2.74s rd=200.3ms sd=2.54s ipdv=200.4ms
seq=71 rtt=2.54s rd=200.4ms sd=2.34s ipdv=200.3ms
seq=75 rtt=2.29s rd=193.8ms sd=2.1s ipdv=n/a
seq=76 rtt=2.09s rd=193.8ms sd=1.9s ipdv=200.3ms
seq=77 rtt=1.99s rd=222.8ms sd=1.77s ipdv=103ms
seq=78 rtt=1.79s rd=222.9ms sd=1.57s ipdv=199.3ms
seq=79 rtt=1.59s rd=222.8ms sd=1.37s ipdv=200.4ms
seq=80 rtt=1.39s rd=222.8ms sd=1.17s ipdv=200.4ms
seq=81 rtt=1.19s rd=222.8ms sd=968.3ms ipdv=199.3ms
seq=82 rtt=1.08s rd=240.3ms sd=842.2ms ipdv=108.6ms
seq=83 rtt=1.42s rd=192.3ms sd=1.23s ipdv=340.8ms
seq=84 rtt=1.87s rd=215.4ms sd=1.65s ipdv=445.8ms
seq=85 rtt=1.67s rd=215.3ms sd=1.45s ipdv=199.2ms
seq=86 rtt=1.47s rd=196ms sd=1.27s ipdv=200.4ms
seq=87 rtt=1.33s rd=177.6ms sd=1.16s ipdv=136.4ms
seq=88 rtt=1.57s rd=98.63ms sd=1.47s ipdv=236.3ms
seq=89 rtt=1.37s rd=98.67ms sd=1.27s ipdv=200.3ms
seq=90 rtt=1.96s rd=194.3ms sd=1.77s ipdv=594.6ms
seq=91 rtt=1.76s rd=194.3ms sd=1.57s ipdv=199.7ms
seq=92 rtt=1.7s rd=252.1ms sd=1.44s ipdv=68.55ms
seq=93 rtt=1.93s rd=137.8ms sd=1.79s ipdv=230.1ms
seq=94 rtt=1.72s rd=137.8ms sd=1.59s ipdv=200.7ms
seq=95 rtt=1.66s rd=204.4ms sd=1.45s ipdv=66.7ms
seq=96 rtt=1.82s rd=184.2ms sd=1.64s ipdv=163.9ms
seq=97 rtt=1.62s rd=184.2ms sd=1.44s ipdv=199.3ms
seq=98 rtt=1.48s rd=163.4ms sd=1.32s ipdv=141.5ms
seq=99 rtt=1.28s rd=163.4ms sd=1.12s ipdv=200.1ms
seq=100 rtt=1.65s rd=206.2ms sd=1.45s ipdv=371.8ms
seq=101 rtt=2.05s rd=152.7ms sd=1.9s ipdv=399.7ms
seq=102 rtt=1.85s rd=152.7ms sd=1.7s ipdv=200ms
seq=103 rtt=1.65s rd=152.7ms sd=1.5s ipdv=199.7ms
seq=104 rtt=1.45s rd=152.7ms sd=1.3s ipdv=200.4ms
seq=105 rtt=1.25s rd=152.7ms sd=1.1s ipdv=199.3ms
seq=106 rtt=1.17s rd=165.7ms sd=1.01s ipdv=80.5ms
seq=107 rtt=2.12s rd=172.6ms sd=1.94s ipdv=942.7ms
seq=108 rtt=1.97s rd=168.2ms sd=1.81s ipdv=140.7ms
seq=109 rtt=2.27s rd=123ms sd=2.15s ipdv=293.3ms
seq=110 rtt=2.74s rd=218.3ms sd=2.53s ipdv=476.1ms
seq=111 rtt=2.54s rd=218.3ms sd=2.33s ipdv=200.4ms
seq=112 rtt=2.34s rd=218.3ms sd=2.13s ipdv=199.9ms
seq=113 rtt=2.25s rd=262.2ms sd=1.99s ipdv=89.35ms
seq=114 rtt=2.17s rd=272.4ms sd=1.9s ipdv=81.15ms
seq=115 rtt=2.32s rd=119.1ms sd=2.21s ipdv=150.9ms
seq=116 rtt=2.12s rd=119.1ms sd=2.01s ipdv=200.3ms
seq=117 rtt=1.92s rd=119.1ms sd=1.81s ipdv=199.3ms
seq=118 rtt=2.39s rd=179.7ms sd=2.21s ipdv=464.6ms
seq=119 rtt=2.24s rd=158.3ms sd=2.09s ipdv=145.7ms
seq=120 rtt=2.04s rd=158.3ms sd=1.89s ipdv=200.3ms
seq=121 rtt=2.28s rd=150.4ms sd=2.13s ipdv=233.2ms
seq=122 rtt=2.08s rd=150.4ms sd=1.93s ipdv=200.4ms
seq=123 rtt=1.97s rd=191.6ms sd=1.77s ipdv=109.7ms
seq=124 rtt=2.34s rd=188.5ms sd=2.15s ipdv=371ms
seq=125 rtt=2.14s rd=188.5ms sd=1.95s ipdv=200.2ms
seq=126 rtt=2.09s rd=268.5ms sd=1.82s ipdv=51.85ms
seq=127 rtt=1.99s rd=299.2ms sd=1.69s ipdv=96.9ms
seq=128 rtt=4.71s rd=135.9ms sd=4.57s ipdv=2.72s
seq=129 rtt=4.51s rd=135.8ms sd=4.37s ipdv=200.4ms
seq=130 rtt=4.31s rd=135.8ms sd=4.17s ipdv=199.8ms
seq=131 rtt=4.11s rd=135.8ms sd=3.97s ipdv=199.8ms
seq=132 rtt=3.91s rd=135.8ms sd=3.77s ipdv=200.4ms
seq=139 rtt=3.09s rd=164.6ms sd=2.92s ipdv=n/a
seq=140 rtt=2.89s rd=164.5ms sd=2.72s ipdv=199.2ms
seq=141 rtt=2.82s rd=245.9ms sd=2.57s ipdv=73.55ms
seq=142 rtt=2.64s rd=191.7ms sd=2.45s ipdv=178.5ms
seq=143 rtt=5.3s rd=228.3ms sd=5.07s ipdv=2.66s
seq=144 rtt=5.72s rd=190.6ms sd=5.53s ipdv=427.5ms
seq=145 rtt=5.52s rd=190.6ms sd=5.33s ipdv=200.4ms
seq=146 rtt=5.32s rd=190.5ms sd=5.13s ipdv=199.3ms
seq=147 rtt=5.12s rd=190.5ms sd=4.93s ipdv=200.4ms
seq=148 rtt=4.92s rd=190.4ms sd=4.73s ipdv=200.4ms
seq=154 rtt=3.83s rd=225.5ms sd=3.61s ipdv=n/a
seq=155 rtt=4.15s rd=210.4ms sd=3.94s ipdv=317.4ms
seq=156 rtt=4.02s rd=233.7ms sd=3.79s ipdv=126.3ms
seq=157 rtt=4.28s rd=113.6ms sd=4.17s ipdv=257.8ms
seq=158 rtt=4.08s rd=113.6ms sd=3.97s ipdv=200.3ms
seq=159 rtt=3.88s rd=113.6ms sd=3.77s ipdv=200.4ms
seq=160 rtt=3.68s rd=113.6ms sd=3.57s ipdv=199.3ms
seq=161 rtt=3.48s rd=113.6ms sd=3.37s ipdv=200.4ms
seq=164 rtt=2.94s rd=97.57ms sd=2.84s ipdv=n/a
seq=165 rtt=3.95s rd=250.8ms sd=3.7s ipdv=1.02s
seq=166 rtt=3.76s rd=250.8ms sd=3.5s ipdv=199.3ms
seq=167 rtt=3.71s rd=347.2ms sd=3.37s ipdv=42.15ms
seq=168 rtt=3.53s rd=292.2ms sd=3.24s ipdv=181.8ms
seq=169 rtt=9.15s rd=166.3ms sd=8.99s ipdv=5.62s
seq=170 rtt=8.95s rd=166.2ms sd=8.79s ipdv=199.2ms
seq=171 rtt=8.75s rd=166.2ms sd=8.59s ipdv=200.4ms
seq=172 rtt=8.55s rd=166.2ms sd=8.39s ipdv=200.3ms
seq=173 rtt=8.35s rd=166.2ms sd=8.19s ipdv=199.1ms
seq=189 rtt=5.21s rd=145.7ms sd=5.06s ipdv=n/a
seq=190 rtt=5.46s rd=109.5ms sd=5.35s ipdv=254ms
seq=191 rtt=5.93s rd=226.3ms sd=5.71s ipdv=469.5ms
seq=192 rtt=5.73s rd=226.2ms sd=5.5s ipdv=200.4ms
