Data plane is up
Running irtt
UE IP is 10.45.0.6
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=3.26s rd=44.88ms sd=3.22s ipdv=n/a
seq=1 rtt=2.76s rd=44.88ms sd=2.72s ipdv=500.7ms
seq=2 rtt=2.26s rd=44.87ms sd=2.22s ipdv=499.6ms
seq=3 rtt=1.76s rd=44.86ms sd=1.72s ipdv=500.7ms
seq=4 rtt=1.26s rd=44.84ms sd=1.22s ipdv=499.7ms
seq=5 rtt=1.57s rd=29.06ms sd=1.54s ipdv=303.1ms
seq=6 rtt=1.07s rd=29.06ms sd=1.04s ipdv=500.7ms
seq=7 rtt=566.2ms rd=29.05ms sd=537.1ms ipdv=500ms
seq=8 rtt=450.8ms rd=31.34ms sd=419.4ms ipdv=115.4ms
seq=9 rtt=389.3ms rd=44.6ms sd=344.7ms ipdv=61.45ms
seq=10 rtt=321.4ms rd=42.76ms sd=278.6ms ipdv=67.96ms
seq=11 rtt=268.5ms rd=41.72ms sd=226.8ms ipdv=52.85ms
seq=12 rtt=660.6ms rd=66.33ms sd=594.2ms ipdv=392.1ms
seq=13 rtt=604.7ms rd=54.16ms sd=550.6ms ipdv=55.86ms
seq=14 rtt=575.6ms rd=89.38ms sd=486.2ms ipdv=29.15ms
seq=15 rtt=459.1ms rd=42.39ms sd=416.7ms ipdv=116.5ms
seq=16 rtt=429ms rd=55.35ms sd=373.7ms ipdv=30.1ms
seq=17 rtt=381ms rd=52.44ms sd=328.6ms ipdv=48ms
seq=18 rtt=330ms rd=54.06ms sd=275.9ms ipdv=51.05ms
seq=19 rtt=2.01s rd=41.81ms sd=1.97s ipdv=1.68s
seq=20 rtt=1.51s rd=41.8ms sd=1.47s ipdv=499.6ms
seq=21 rtt=1.01s rd=41.79ms sd=967ms ipdv=500.7ms
seq=22 rtt=985.6ms rd=77.35ms sd=908.3ms ipdv=23.16ms
seq=23 rtt=486.1ms rd=77.35ms sd=408.7ms ipdv=499.6ms
seq=24 rtt=407.6ms rd=44.59ms sd=363ms ipdv=78.5ms
seq=25 rtt=373.1ms rd=25.65ms sd=347.5ms ipdv=34.46ms
seq=26 rtt=2.98s rd=41.34ms sd=2.94s ipdv=2.61s
seq=27 rtt=2.48s rd=41.33ms sd=2.44s ipdv=499.6ms
seq=28 rtt=1.98s rd=41.36ms sd=1.94s ipdv=500.1ms
seq=29 rtt=1.48s rd=41.35ms sd=1.44s ipdv=499.6ms
seq=30 rtt=2.36s rd=65.48ms sd=2.29s ipdv=874.6ms
seq=31 rtt=1.86s rd=65.52ms sd=1.79s ipdv=499.6ms
seq=32 rtt=1.36s rd=65.5ms sd=1.29s ipdv=500.5ms
seq=33 rtt=858.1ms rd=65.19ms sd=792.9ms ipdv=499.6ms
seq=34 rtt=379.7ms rd=43.56ms sd=336.1ms ipdv=478.4ms
seq=35 rtt=296.5ms rd=57.53ms sd=239ms ipdv=83.15ms
seq=36 rtt=262.5ms rd=33.62ms sd=228.9ms ipdv=34ms
seq=37 rtt=645.3ms rd=51.89ms sd=593.4ms ipdv=382.8ms
seq=38 rtt=630.4ms rd=76.49ms sd=553.9ms ipdv=14.95ms
seq=39 rtt=571.1ms rd=27.64ms sd=543.5ms ipdv=59.26ms
seq=40 rtt=506.8ms rd=38.16ms sd=468.7ms ipdv=64.3ms
seq=41 rtt=470.9ms rd=60.52ms sd=410.3ms ipdv=35.95ms
seq=42 rtt=414.7ms rd=61ms sd=353.7ms ipdv=56.15ms
seq=43 rtt=374.4ms rd=72.8ms sd=301.6ms ipdv=40.3ms
seq=44 rtt=293.4ms rd=19.47ms sd=273.9ms ipdv=81.05ms
seq=45 rtt=267.9ms rd=35.6ms sd=232.3ms ipdv=25.45ms
seq=46 rtt=211.7ms rd=25.94ms sd=185.8ms ipdv=56.15ms
seq=47 rtt=639.7ms rd=79.11ms sd=560.6ms ipdv=427.9ms
seq=48 rtt=558ms rd=46.7ms sd=511.3ms ipdv=81.65ms
seq=49 rtt=487.7ms rd=39.32ms sd=448.4ms ipdv=70.3ms
seq=50 rtt=457.9ms rd=53.64ms sd=404.3ms ipdv=29.81ms
seq=51 rtt=404.7ms rd=38.99ms sd=365.7ms ipdv=53.25ms
seq=52 rtt=333.6ms rd=41.36ms sd=292.2ms ipdv=71.1ms
seq=53 rtt=284.9ms rd=20.16ms sd=264.7ms ipdv=48.65ms
seq=54 rtt=263.6ms rd=63.61ms sd=199.9ms ipdv=21.35ms
seq=55 rtt=658.9ms rd=87.42ms sd=571.4ms ipdv=395.3ms
seq=56 rtt=568.9ms rd=39.69ms sd=529.2ms ipdv=90ms
seq=57 rtt=2.78s rd=43.35ms sd=2.73s ipdv=2.21s
seq=58 rtt=2.28s rd=43.34ms sd=2.24s ipdv=499.9ms
seq=59 rtt=1.78s rd=43.33ms sd=1.73s ipdv=500.7ms
seq=60 rtt=1.28s rd=43.37ms sd=1.23s ipdv=499.6ms
seq=61 rtt=2.55s rd=34.65ms sd=2.52s ipdv=1.28s
seq=62 rtt=2.05s rd=34.66ms sd=2.02s ipdv=500.6ms
seq=63 rtt=1.55s rd=34.63ms sd=1.52s ipdv=500.2ms
seq=64 rtt=1.05s rd=34.62ms sd=1.02s ipdv=499.6ms
seq=65 rtt=554.7ms rd=34.61ms sd=520.1ms ipdv=499.6ms
seq=66 rtt=530.4ms rd=59.35ms sd=471.1ms ipdv=24.26ms
seq=67 rtt=460.6ms rd=28.14ms sd=432.4ms ipdv=69.85ms
seq=68 rtt=447.8ms rd=54.88ms sd=392.9ms ipdv=12.74ms
seq=69 rtt=402.9ms rd=64.13ms sd=338.8ms ipdv=44.91ms
seq=70 rtt=346ms rd=58.56ms sd=287.4ms ipdv=56.9ms
seq=71 rtt=263.7ms rd=26.31ms sd=237.3ms ipdv=82.35ms
seq=72 rtt=655.6ms rd=43.69ms sd=611.9ms ipdv=391.9ms
seq=73 rtt=610ms rd=40.69ms sd=569.3ms ipdv=45.54ms
seq=74 rtt=585.9ms rd=67.31ms sd=518.6ms ipdv=24.11ms
seq=75 rtt=530.1ms rd=48ms sd=482.1ms ipdv=55.8ms
seq=76 rtt=2.29s rd=51.71ms sd=2.23s ipdv=1.76s
seq=77 rtt=1.79s rd=51.66ms sd=1.73s ipdv=499.3ms
seq=78 rtt=1.29s rd=51.7ms sd=1.23s ipdv=500.7ms
seq=79 rtt=786.1ms rd=51.68ms sd=734.4ms ipdv=499.7ms
seq=80 rtt=459.8ms rd=45.35ms sd=414.4ms ipdv=326.4ms
seq=81 rtt=244.2ms rd=17.79ms sd=226.4ms ipdv=215.6ms
seq=82 rtt=640.2ms rd=49.05ms sd=591.2ms ipdv=396ms
seq=83 rtt=2.4s rd=45.97ms sd=2.35s ipdv=1.76s
seq=84 rtt=1.9s rd=45.97ms sd=1.85s ipdv=500ms
seq=85 rtt=2.78s rd=57.95ms sd=2.72s ipdv=875.9ms
seq=86 rtt=2.3s rd=57.87ms sd=2.24s ipdv=473.6ms
seq=87 rtt=1.8s rd=57.82ms sd=1.74s ipdv=500.8ms
seq=88 rtt=1.3s rd=57.8ms sd=1.24s ipdv=499.8ms
seq=89 rtt=801.8ms rd=57.79ms sd=744ms ipdv=499.6ms
seq=90 rtt=712.4ms rd=70.92ms sd=641.5ms ipdv=89.45ms
seq=91 rtt=652.7ms rd=60.56ms sd=592.1ms ipdv=59.71ms
seq=92 rtt=574ms rd=38.67ms sd=535.3ms ipdv=78.65ms
seq=93 rtt=542.6ms rd=41.89ms sd=500.7ms ipdv=31.45ms
seq=94 rtt=479ms rd=41.01ms sd=438ms ipdv=63.56ms
seq=95 rtt=432.7ms rd=42.75ms sd=389.9ms ipdv=46.34ms
seq=96 rtt=1.77s rd=65.89ms sd=1.7s ipdv=1.34s
seq=97 rtt=1.27s rd=65.84ms sd=1.2s ipdv=500.7ms
seq=98 rtt=767.9ms rd=65.82ms sd=702.1ms ipdv=499.6ms
seq=99 rtt=2.01s rd=51.35ms sd=1.96s ipdv=1.25s
seq=100 rtt=1.51s rd=51.38ms sd=1.46s ipdv=500.7ms
seq=101 rtt=1.01s rd=51.37ms sd=963.1ms ipdv=499.6ms
seq=102 rtt=537.6ms rd=27.24ms sd=510.3ms ipdv=476.9ms
seq=103 rtt=462.3ms rd=10.17ms sd=452.1ms ipdv=75.3ms
seq=104 rtt=414.5ms rd=37.51ms sd=377ms ipdv=47.75ms
seq=105 rtt=392.1ms rd=63.48ms sd=328.6ms ipdv=22.39ms
seq=106 rtt=336.3ms rd=46.67ms sd=289.6ms ipdv=55.8ms
seq=107 rtt=270.7ms rd=44.14ms sd=226.6ms ipdv=65.61ms
seq=108 rtt=253.5ms rd=41.96ms sd=211.6ms ipdv=17.15ms
seq=109 rtt=609.9ms rd=42.04ms sd=567.9ms ipdv=356.4ms
seq=110 rtt=577.4ms rd=23.36ms sd=554.1ms ipdv=32.51ms
seq=111 rtt=533.1ms rd=39.65ms sd=493.5ms ipdv=44.3ms
seq=112 rtt=472.9ms rd=30.31ms sd=442.5ms ipdv=60.25ms
seq=113 rtt=436.7ms rd=49.83ms sd=386.9ms ipdv=36.15ms
seq=114 rtt=358.7ms rd=46.07ms sd=312.6ms ipdv=78.05ms
seq=115 rtt=2.56s rd=39.08ms sd=2.52s ipdv=2.2s
seq=116 rtt=2.06s rd=39.08ms sd=2.02s ipdv=499.6ms
seq=117 rtt=1.56s rd=39.07ms sd=1.52s ipdv=500.8ms
seq=118 rtt=1.06s rd=39.05ms sd=1.02s ipdv=499.7ms
seq=119 rtt=604.5ms rd=48.98ms sd=555.5ms ipdv=451.5ms
seq=120 rtt=503.4ms rd=51.31ms sd=452.1ms ipdv=101.1ms
seq=121 rtt=2.24s rd=42.66ms sd=2.2s ipdv=1.74s
seq=122 rtt=1.74s rd=42.66ms sd=1.7s ipdv=499.8ms
seq=123 rtt=1.24s rd=42.65ms sd=1.2s ipdv=500.7ms
seq=124 rtt=743ms rd=42.64ms sd=700.3ms ipdv=499.6ms
seq=125 rtt=250.3ms rd=13.96ms sd=236.4ms ipdv=492.6ms
seq=126 rtt=2s rd=61.87ms sd=1.94s ipdv=1.75s
seq=127 rtt=1.5s rd=61.87ms sd=1.44s ipdv=499.5ms
seq=128 rtt=998.5ms rd=61.86ms sd=936.6ms ipdv=499.6ms
seq=129 rtt=536.4ms rd=22.21ms sd=514.2ms ipdv=462.1ms
seq=130 rtt=427.4ms rd=47.87ms sd=379.5ms ipdv=109ms
seq=131 rtt=398.6ms rd=57.34ms sd=341.2ms ipdv=28.85ms
seq=132 rtt=338.3ms rd=53.86ms sd=284.4ms ipdv=60.3ms
seq=133 rtt=308.5ms rd=57.17ms sd=251.3ms ipdv=29.75ms
seq=134 rtt=230ms rd=42.69ms sd=187.3ms ipdv=78.5ms
seq=135 rtt=628.3ms rd=46.91ms sd=581.4ms ipdv=398.3ms
seq=136 rtt=569.6ms rd=33.4ms sd=536.2ms ipdv=58.71ms
seq=137 rtt=518.8ms rd=28.24ms sd=490.5ms ipdv=50.8ms
seq=138 rtt=500ms rd=45.25ms sd=454.8ms ipdv=18.75ms
seq=139 rtt=425.6ms rd=24.68ms sd=400.9ms ipdv=74.4ms
seq=140 rtt=391ms rd=45.4ms sd=345.6ms ipdv=34.6ms
seq=141 rtt=324.7ms rd=30.45ms sd=294.2ms ipdv=66.3ms
seq=142 rtt=272.1ms rd=36.42ms sd=235.7ms ipdv=52.55ms
seq=143 rtt=227.3ms rd=24.29ms sd=203.1ms ipdv=44.8ms
seq=144 rtt=624.7ms rd=50.89ms sd=573.8ms ipdv=397.4ms
seq=145 rtt=561.8ms rd=38.6ms sd=523.2ms ipdv=62.95ms
seq=146 rtt=514.5ms rd=41.23ms sd=473.3ms ipdv=47.24ms
seq=147 rtt=500.5ms rd=69.31ms sd=431.2ms ipdv=14ms
seq=148 rtt=419.9ms rd=40.41ms sd=379.5ms ipdv=80.61ms
seq=149 rtt=385.6ms rd=37.63ms sd=348ms ipdv=34.3ms
seq=150 rtt=320.3ms rd=49.7ms sd=270.6ms ipdv=65.35ms
seq=151 rtt=274.8ms rd=63.77ms sd=211.1ms ipdv=45.4ms
seq=152 rtt=653.3ms rd=43.32ms sd=609.9ms ipdv=378.4ms
seq=153 rtt=600.7ms rd=29.35ms sd=571.3ms ipdv=52.6ms
seq=154 rtt=604.5ms rd=75.71ms sd=528.8ms ipdv=3.85ms
seq=155 rtt=502.8ms rd=49.34ms sd=453.5ms ipdv=101.7ms
seq=156 rtt=454.4ms rd=40.1ms sd=414.3ms ipdv=48.4ms
seq=157 rtt=407.9ms rd=48.57ms sd=359.3ms ipdv=46.55ms
seq=158 rtt=382.4ms rd=74.07ms sd=308.3ms ipdv=25.49ms
seq=159 rtt=325.4ms rd=57.96ms sd=267.4ms ipdv=57.01ms
seq=160 rtt=237.5ms rd=37.33ms sd=200.2ms ipdv=87.8ms
seq=161 rtt=637ms rd=42.45ms sd=594.6ms ipdv=399.5ms
seq=162 rtt=1.94s rd=26.64ms sd=1.92s ipdv=1.31s
seq=163 rtt=1.44s rd=26.64ms sd=1.42s ipdv=499.8ms
seq=164 rtt=942.5ms rd=26.62ms sd=915.9ms ipdv=500.7ms
seq=165 rtt=860.4ms rd=46.51ms sd=813.9ms ipdv=82.06ms
seq=166 rtt=376ms rd=3.4ms sd=372.6ms ipdv=484.5ms
seq=167 rtt=327ms rd=35.78ms sd=291.2ms ipdv=49ms
seq=168 rtt=273ms rd=27.46ms sd=245.6ms ipdv=53.9ms
seq=169 rtt=257.5ms rd=40.4ms sd=217.1ms ipdv=15.5ms
seq=170 rtt=642.9ms rd=55.87ms sd=587ms ipdv=385.4ms
seq=171 rtt=588.4ms rd=55.68ms sd=532.7ms ipdv=54.5ms
seq=172 rtt=583.2ms rd=48.54ms sd=534.7ms ipdv=5.2ms
seq=173 rtt=499.5ms rd=74.91ms sd=424.6ms ipdv=83.7ms
seq=174 rtt=1.8s rd=18.08ms sd=1.78s ipdv=1.3s
seq=175 rtt=1.73s rd=36.51ms sd=1.69s ipdv=71.35ms
seq=176 rtt=1.25s rd=17.25ms sd=1.23s ipdv=478.5ms
seq=177 rtt=1.17s rd=43.67ms sd=1.12s ipdv=83.95ms
seq=178 rtt=689.5ms rd=52.84ms sd=636.6ms ipdv=478.5ms
seq=179 rtt=626.8ms rd=48.56ms sd=578.2ms ipdv=62.7ms
seq=180 rtt=561.9ms rd=31.41ms sd=530.5ms ipdv=64.85ms
seq=181 rtt=520ms rd=42.45ms sd=477.6ms ipdv=41.9ms
seq=182 rtt=1.86s rd=12.86ms sd=1.84s ipdv=1.34s
seq=183 rtt=1.76s rd=38.03ms sd=1.72s ipdv=98.85ms
seq=184 rtt=1.27s rd=25.17ms sd=1.25s ipdv=484.7ms
seq=185 rtt=1.22s rd=55.27ms sd=1.16s ipdv=52.3ms
seq=186 rtt=737.4ms rd=22.1ms sd=715.3ms ipdv=482.8ms
seq=187 rtt=237.2ms rd=22.1ms sd=215.1ms ipdv=500.2ms
seq=188 rtt=622.1ms rd=65.47ms sd=556.6ms ipdv=384.9ms
seq=189 rtt=588.5ms rd=80.73ms sd=507.7ms ipdv=33.6ms
seq=190 rtt=531.1ms rd=66.47ms sd=464.6ms ipdv=57.4ms
seq=191 rtt=447.6ms rd=34.03ms sd=413.6ms ipdv=83.45ms
seq=192 rtt=422.9ms rd=56.23ms sd=366.7ms ipdv=24.7ms
seq=193 rtt=349.2ms rd=37.11ms sd=312.1ms ipdv=73.71ms
seq=194 rtt=331ms rd=70.4ms sd=260.6ms ipdv=18.2ms
seq=195 rtt=241ms rd=43.18ms sd=197.8ms ipdv=90.05ms
seq=196 rtt=632.2ms rd=28.98ms sd=603.2ms ipdv=391.3ms
seq=197 rtt=605.1ms rd=39.29ms sd=565.8ms ipdv=27.14ms
seq=198 rtt=575.5ms rd=66.36ms sd=509.1ms ipdv=29.61ms
seq=199 rtt=504.3ms rd=57.21ms sd=447ms ipdv=71.2ms
seq=200 rtt=448.1ms rd=47.06ms sd=401ms ipdv=56.2ms
seq=201 rtt=393.8ms rd=20.25ms sd=373.6ms ipdv=54.26ms
seq=202 rtt=349.6ms rd=44.33ms sd=305.2ms ipdv=44.25ms
seq=203 rtt=298.2ms rd=14.4ms sd=283.8ms ipdv=51.35ms
seq=204 rtt=2.04s rd=45.84ms sd=1.99s ipdv=1.74s
seq=205 rtt=1.54s rd=45.79ms sd=1.49s ipdv=499.6ms
seq=206 rtt=1.04s rd=45.83ms sd=991.9ms ipdv=500.7ms
seq=207 rtt=549.8ms rd=30.02ms sd=519.8ms ipdv=487.9ms
seq=208 rtt=534ms rd=99.17ms sd=434.8ms ipdv=15.8ms
seq=209 rtt=439ms rd=45.8ms sd=393.2ms ipdv=95.05ms
seq=210 rtt=383.2ms rd=52.24ms sd=330.9ms ipdv=55.8ms
seq=211 rtt=334.1ms rd=24.99ms sd=309.1ms ipdv=49.1ms
seq=212 rtt=321.5ms rd=69.32ms sd=252.2ms ipdv=12.55ms
seq=213 rtt=234.7ms rd=17.7ms sd=217ms ipdv=86.75ms
seq=214 rtt=649.9ms rd=48.24ms sd=601.7ms ipdv=415.2ms
seq=215 rtt=606.3ms rd=38.47ms sd=567.8ms ipdv=43.6ms
seq=216 rtt=507.7ms rd=12.14ms sd=495.6ms ipdv=98.6ms
seq=217 rtt=475ms rd=44.41ms sd=430.6ms ipdv=32.7ms
seq=218 rtt=422.6ms rd=34.66ms sd=387.9ms ipdv=52.4ms
seq=219 rtt=435.6ms rd=63.9ms sd=371.7ms ipdv=13ms
seq=220 rtt=349.8ms rd=45.98ms sd=303.8ms ipdv=85.85ms
seq=221 rtt=306.6ms rd=52.63ms sd=254ms ipdv=43.1ms
seq=222 rtt=224.4ms rd=32.58ms sd=191.8ms ipdv=82.3ms
seq=223 rtt=624.7ms rd=40.02ms sd=584.6ms ipdv=400.3ms
seq=224 rtt=583.5ms rd=44.26ms sd=539.2ms ipdv=41.21ms
seq=225 rtt=520.8ms rd=39.15ms sd=481.7ms ipdv=62.65ms
seq=226 rtt=514.6ms rd=33.99ms sd=480.6ms ipdv=6.2ms
seq=227 rtt=2.67s rd=54.91ms sd=2.61s ipdv=2.15s
seq=228 rtt=2.17s rd=54.91ms sd=2.11s ipdv=500.8ms
seq=229 rtt=1.67s rd=54.9ms sd=1.61s ipdv=499.7ms
seq=230 rtt=1.17s rd=54.89ms sd=1.11s ipdv=499.6ms
seq=231 rtt=667.6ms rd=54.88ms sd=612.7ms ipdv=499.7ms
