Elapsed: 1196795, Dilation factor: 1.20
Elapsed: 1198055, Dilation factor: 1.20
Elapsed: 1210346, Dilation factor: 1.21
Elapsed: 1195400, Dilation factor: 1.20
Elapsed: 1194509, Dilation factor: 1.19
Elapsed: 1189537, Dilation factor: 1.19
Elapsed: 1186485, Dilation factor: 1.19
Elapsed: 1202111, Dilation factor: 1.20
Elapsed: 1169014, Dilation factor: 1.17
Elapsed: 1190809, Dilation factor: 1.19
Elapsed: 1192041, Dilation factor: 1.19
Elapsed: 1198953, Dilation factor: 1.20
Elapsed: 1189110, Dilation factor: 1.19
Elapsed: 1185705, Dilation factor: 1.19
Elapsed: 1191238, Dilation factor: 1.19
Elapsed: 1195686, Dilation factor: 1.20
Elapsed: 1190951, Dilation factor: 1.19
Elapsed: 1197102, Dilation factor: 1.20
Elapsed: 1158143, Dilation factor: 1.16
Elapsed: 1124033, Dilation factor: 1.12
Elapsed: 1112589, Dilation factor: 1.11
Elapsed: 1164497, Dilation factor: 1.16
Elapsed: 1159443, Dilation factor: 1.16
Elapsed: 1166843, Dilation factor: 1.17
Elapsed: 1158962, Dilation factor: 1.16
Elapsed: 1168792, Dilation factor: 1.17
Elapsed: 1197340, Dilation factor: 1.20
Elapsed: 1195288, Dilation factor: 1.20
Elapsed: 1188004, Dilation factor: 1.19
Elapsed: 1196272, Dilation factor: 1.20
Elapsed: 1167909, Dilation factor: 1.17
Elapsed: 1179778, Dilation factor: 1.18
Elapsed: 1204507, Dilation factor: 1.20
Elapsed: 1186694, Dilation factor: 1.19
Elapsed: 1209992, Dilation factor: 1.21
Elapsed: 1286275, Dilation factor: 1.29
Elapsed: 1174699, Dilation factor: 1.17
Elapsed: 1172960, Dilation factor: 1.17
Elapsed: 1189816, Dilation factor: 1.19
Elapsed: 1195750, Dilation factor: 1.20
Elapsed: 1181381, Dilation factor: 1.18
Elapsed: 1185652, Dilation factor: 1.19
Elapsed: 1197288, Dilation factor: 1.20
Elapsed: 1168705, Dilation factor: 1.17
Elapsed: 1197612, Dilation factor: 1.20
Elapsed: 1182588, Dilation factor: 1.18
Elapsed: 1184643, Dilation factor: 1.18
Elapsed: 1203387, Dilation factor: 1.20
Elapsed: 1198292, Dilation factor: 1.20
Elapsed: 1193772, Dilation factor: 1.19
Elapsed: 1184809, Dilation factor: 1.18
Elapsed: 1193939, Dilation factor: 1.19
Elapsed: 1205642, Dilation factor: 1.21
Elapsed: 1185817, Dilation factor: 1.19
Elapsed: 1198876, Dilation factor: 1.20
Elapsed: 1192369, Dilation factor: 1.19
Elapsed: 1195241, Dilation factor: 1.20
Elapsed: 1192510, Dilation factor: 1.19
Elapsed: 1211490, Dilation factor: 1.21
Elapsed: 1187140, Dilation factor: 1.19
Elapsed: 1188492, Dilation factor: 1.19
Elapsed: 1201577, Dilation factor: 1.20
Elapsed: 1199553, Dilation factor: 1.20
Elapsed: 1305185, Dilation factor: 1.31
Elapsed: 1216240, Dilation factor: 1.22
Elapsed: 1194118, Dilation factor: 1.19
Elapsed: 1185864, Dilation factor: 1.19
Elapsed: 1172323, Dilation factor: 1.17
Elapsed: 1197258, Dilation factor: 1.20
Elapsed: 1207794, Dilation factor: 1.21
Elapsed: 1209336, Dilation factor: 1.21
Elapsed: 1195452, Dilation factor: 1.20
Elapsed: 1193746, Dilation factor: 1.19
Elapsed: 1209110, Dilation factor: 1.21
Elapsed: 1192156, Dilation factor: 1.19
Elapsed: 1207869, Dilation factor: 1.21
Elapsed: 1202817, Dilation factor: 1.20
Elapsed: 1207873, Dilation factor: 1.21
Elapsed: 1197194, Dilation factor: 1.20
Elapsed: 1195303, Dilation factor: 1.20
Elapsed: 1175364, Dilation factor: 1.18
Elapsed: 1184454, Dilation factor: 1.18
Elapsed: 1281834, Dilation factor: 1.28
Elapsed: 1247070, Dilation factor: 1.25
Elapsed: 1195853, Dilation factor: 1.20
Elapsed: 1179951, Dilation factor: 1.18
Elapsed: 1182035, Dilation factor: 1.18
Elapsed: 1199689, Dilation factor: 1.20
Elapsed: 1170638, Dilation factor: 1.17
Elapsed: 1192678, Dilation factor: 1.19
Elapsed: 1165586, Dilation factor: 1.17
Elapsed: 1172325, Dilation factor: 1.17
Elapsed: 1177438, Dilation factor: 1.18
Elapsed: 1196202, Dilation factor: 1.20
Elapsed: 1169650, Dilation factor: 1.17
Elapsed: 1193277, Dilation factor: 1.19
Elapsed: 1202146, Dilation factor: 1.20
Elapsed: 1193978, Dilation factor: 1.19
Elapsed: 1207542, Dilation factor: 1.21
Elapsed: 1193205, Dilation factor: 1.19
Elapsed: 1192942, Dilation factor: 1.19
Elapsed: 1177380, Dilation factor: 1.18
Elapsed: 1183350, Dilation factor: 1.18
Elapsed: 1170741, Dilation factor: 1.17
Elapsed: 1171270, Dilation factor: 1.17
Elapsed: 1184122, Dilation factor: 1.18
Elapsed: 1354918, Dilation factor: 1.35
Elapsed: 1210687, Dilation factor: 1.21
Elapsed: 1205406, Dilation factor: 1.21
Elapsed: 1197705, Dilation factor: 1.20
Elapsed: 1185145, Dilation factor: 1.19
Elapsed: 1169993, Dilation factor: 1.17
Elapsed: 1193032, Dilation factor: 1.19
Elapsed: 1193907, Dilation factor: 1.19
Elapsed: 1181754, Dilation factor: 1.18
Elapsed: 1205553, Dilation factor: 1.21
Elapsed: 1198629, Dilation factor: 1.20
